"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type"
"101547787","12-4925","2012-03-02T23:43:15.000","Traffic","TRAFFIC STOP (10-60)",,"5400 Block S 1900 W",,"ROY","UT","84067","null","41.165581","-112.026592","2012-03-03T09:51:36.000","2012-03-16T08:51:31.000","POINT (-112.026592 41.165581)","23","Friday","Traffic"
"102911066","12-5831","2012-03-14T08:53:41.000","Traffic","TRAFFIC STOP (10-60)",,"4400 Block S 2900 W",,"ROY","UT","84067","null","41.1835305","-112.0499747","2012-03-15T08:51:40.000","2012-03-28T08:51:27.000","POINT (-112.049975 41.183531)","8","Wednesday","Traffic"
"104931120","12-7012","2012-03-27T15:58:29.000","Alarm","ALARM-BURGLAR",,"2000 Block W 5025 S",,"ROY","UT","84067","null","41.1718622","-112.0294872","2012-03-28T08:51:37.000","2012-04-10T08:51:28.000","POINT (-112.029487 41.171862)","15","Tuesday","Other"
"100182831","12-4147","2012-02-22T01:36:34.000","Traffic","TRAFFIC STOP (10-60)",,"2000 Block W 4800 S",,"ROY","UT","84067","null","41.1761855","-112.0282529","2012-02-23T09:51:37.000","2012-03-06T09:51:29.000","POINT (-112.028253 41.176186)","1","Wednesday","Traffic"
"104325482","12-6810","2012-03-24T23:43:13.000","Theft","THEFT JUST OCCURRED (10-92 JUST OCCURRED)",,"2000 Block W 5600 S",,"ROY","UT","84067","null","41.161672","-112.0284234","2012-03-25T08:51:37.000","2012-04-07T08:51:29.000","POINT (-112.028423 41.161672)","23","Saturday","Theft"
"751381011","16-5405","2016-03-02T07:01:34.000","Traffic","TRAFFIC HAZARD",,"3500 Block W 6000 S",,"ROY","UT","84067",,"41.154397","-112.0644952","2016-03-03T07:24:44.000","2016-03-16T08:51:06.000","POINT (-112.0644952 41.154397)","7","Wednesday","Traffic"
"103472345","12-6254","2012-03-18T16:33:55.000","Theft from Vehicle","VEHICLE BURGLARY-ATTEMPTED",,"1800 Block W 4650 S",,"ROY","UT","84067","null","41.1787655","-112.0237861","2012-03-19T08:51:36.000","2012-04-01T08:51:27.000","POINT (-112.023786 41.178766)","16","Sunday","Theft from Vehicle"
"103427965","12-6198","2012-03-17T21:30:58.000","Other","SUSPICIOUS CIRCUMSTANCE (10-47 CIRCUMSTANCE)",,"3800 Block S MIDLAND DR",,"ROY","UT","84067","null","41.176098","-112.066172","2012-03-18T08:51:37.000","2012-03-31T08:51:30.000","POINT (-112.066172 41.176098)","21","Saturday","Other"
"102176073","12-5263","2012-03-07T16:20:13.000","Traffic","TRAFFIC STOP (10-60)",,"3000 Block W 5600 S",,"ROY","UT","84067","null","41.1616751","-112.0519772","2012-03-08T09:51:37.000","2012-03-20T08:51:27.000","POINT (-112.051977 41.161675)","16","Wednesday","Traffic"
"750855559","16-4856","2016-02-25T21:46:51.000","Other","KEEP THE PEACE",,"4500 Block S 1900 W",,"ROY","UT","84067",,"41.181023","-112.025546","2016-02-26T07:24:16.000","2016-03-10T09:51:08.000","POINT (-112.025546 41.181023)","21","Thursday","Other"
"104931105","12-7017","2012-03-27T16:29:52.000","Family Offense","CHILD ABUSE",,"2800 Block W 5175 S",,"ROY","UT","84067","null","41.1697277","-112.0476814","2012-03-28T08:51:37.000","2012-04-10T08:51:28.000","POINT (-112.047681 41.169728)","16","Tuesday","Other"
"100930343","12-4503","2012-02-27T09:50:23.000","Family Offense","DISTURBANCE-FAMILY (10-75)",,"4200 Block S 2075 W",,"ROY","UT","84067","null","41.187472","-112.0297898","2012-02-28T09:51:34.000","2012-03-12T08:51:28.000","POINT (-112.02979 41.187472)","9","Monday","Other"
"103379158","12-6077","2012-03-16T18:05:14.000","Family Offense","CUSTODIAL INTERFERENCE",,"5400 Block S 1900 W",,"ROY","UT","84067","null","41.165581","-112.026592","2012-03-17T08:51:39.000","2012-03-30T08:51:27.000","POINT (-112.026592 41.165581)","18","Friday","Other"
"100182813","12-4156","2012-02-22T09:19:22.000","Traffic","TRAFFIC STOP (10-60)",,"5100 Block S 3100 W",,"ROY","UT","84067","null","41.1705587","-112.0547722","2012-02-23T09:51:37.000","2012-03-07T09:51:26.000","POINT (-112.054772 41.170559)","9","Wednesday","Traffic"
"104212628","12-6443","2012-03-20T17:47:38.000","Assault","ASSAULT",,"1700 Block W 4650 S",,"ROY","UT","84067","null","41.1781528","-112.022179","2012-03-23T08:51:37.000","2012-04-03T08:51:31.000","POINT (-112.022179 41.178153)","17","Tuesday","Assault"
"102605999","12-5466","2012-03-09T21:06:37.000","Theft","THEFT (10-92)",,"4000 Block S MIDLAND DR",,"ROY","UT","84067","null","41.176098","-112.066172","2012-03-10T09:51:38.000","2012-03-23T08:51:29.000","POINT (-112.066172 41.176098)","21","Friday","Theft"
"102695105","12-5491","2012-03-10T09:05:25.000","Traffic","TRAFFIC STOP (10-60)",,"5000 Block S 3500 W",,"ROY","UT","84067","null","41.1727403","-112.0644362","2012-03-12T08:51:37.000","2012-03-24T08:51:30.000","POINT (-112.064436 41.17274)","9","Saturday","Traffic"
"100111770","12-4050","2012-02-21T07:49:19.000","Family Offense","CHILD NEGLECT",,"5000 Block S 2800 W",,"ROY","UT","84067","null","41.1723815","-112.0477257","2012-02-22T09:51:36.000","2012-03-06T09:51:29.000","POINT (-112.047726 41.172382)","7","Tuesday","Other"
"101547786","12-4903","2012-03-02T16:32:35.000","Traffic","TRAFFIC ACCIDENT (10-50PD)",,"3400 Block W 4800 S",,"ROY","UT","84067","null","41.1761644","-112.0622889","2012-03-03T09:51:36.000","2012-03-16T08:51:31.000","POINT (-112.062289 41.176164)","16","Friday","Traffic"
"102911073","12-5876","2012-03-14T15:37:53.000","Traffic","TRAFFIC STOP (10-60)",,"3200 Block W 5200 S",,"ROY","UT","84067","null","41.1689482","-112.0573695","2012-03-15T08:51:40.000","2012-03-28T08:51:27.000","POINT (-112.057369 41.168948)","15","Wednesday","Traffic"
"100011888","12-3962","2012-02-19T23:22:17.000","Alarm","ALARM-BURGLAR",,"4900 Block S 1900 W",,"ROY","UT","84067","null","41.1739412","-112.0259752","2012-02-20T09:51:34.000","2012-03-04T09:51:27.000","POINT (-112.025975 41.173941)","23","Sunday","Other"
"102695089","12-5502","2012-03-10T12:58:55.000","Other","ASSIST OTHER JURISDICTION",,"5600 Block S 2200 W",,"ROY","UT","84067","null","41.1616518","-112.0340185","2012-03-12T08:51:37.000","2012-03-24T08:51:30.000","POINT (-112.034018 41.161652)","12","Saturday","Other"
"104212706","12-6630","2012-03-22T18:22:14.000","Other","KEEP THE PEACE",,"3900 Block S 2600 W",,"ROY","UT","84067","null","41.1922762","-112.0405536","2012-03-23T08:51:40.000","2012-04-05T08:51:27.000","POINT (-112.040554 41.192276)","18","Thursday","Other"
"101137341","12-4668","2012-02-28T23:43:52.000","Traffic","TRAFFIC STOP (10-60)",,"4900 Block S 1900 W",,"ROY","UT","84067","null","41.1739412","-112.0259752","2012-02-29T09:51:34.000","2012-03-13T08:51:27.000","POINT (-112.025975 41.173941)","23","Tuesday","Traffic"
"103379136","12-6064","2012-03-16T15:45:15.000","Property Crime","PROPERTY-LOST",,"2000 Block W 5775 S",,"ROY","UT","84067","null","41.1586105","-112.0469991","2012-03-17T08:51:39.000","2012-03-30T08:51:27.000","POINT (-112.046999 41.158611)","15","Friday","Property Crime"
"102771024","12-5642","2012-03-12T09:58:58.000","Family Offense","CHILD NEGLECT",,"4400 Block S 2350 W",,"ROY","UT","84067","null","41.1834001","-112.0367233","2012-03-13T08:51:35.000","2012-03-26T08:51:26.000","POINT (-112.036723 41.1834)","9","Monday","Other"
"100871828","12-4477","2012-02-26T14:46:08.000","Disorder","CRIMINAL MISCHIEF-IN PROGRESS",,"4500 Block S 2900 W",,"ROY","UT","84067","null","41.1808468","-112.0492983","2012-02-27T09:51:33.000","2012-03-10T09:51:30.000","POINT (-112.049298 41.180847)","14","Sunday","Quality of Life"
"751466527","16-5599","2016-03-03T18:50:45.000","Other","SUSPICIOUS CIRCUMSTANCE-IN PROGRESS",,"3800 Block W 5575 S",,"ROY","UT","84067",,"41.161855","-112.072303","2016-03-04T07:24:56.000","2016-03-17T08:51:08.000","POINT (-112.072303 41.161855)","18","Thursday","Other"
"102771003","12-5689","2012-03-12T18:19:55.000","Traffic","TRAFFIC ACCIDENT (10-50PD)",,"5400 Block S 1900 W",,"ROY","UT","84067","null","41.165581","-112.026592","2012-03-13T08:51:35.000","2012-03-26T08:51:26.000","POINT (-112.026592 41.165581)","18","Monday","Traffic"
"751766860","16-5647","2016-03-04T11:13:53.000","Alarm","ALARM-BURGLAR",,,,"Roy","UT",,,,,"2016-03-05T07:25:04.000","2016-03-18T08:51:09.000",,"11","Friday","Other"
"103472334","12-6234","2012-03-18T01:14:29.000","Family Offense","DISTURBANCE-FAMILY (10-75)",,"2800 Block W 5725 S",,"ROY","UT","84067","null","41.1593681","-112.048361","2012-03-19T08:51:34.000","2012-03-31T08:51:30.000","POINT (-112.048361 41.159368)","1","Sunday","Other"
"102176090","12-5292","2012-03-07T21:34:16.000","Other","ASSIST OTHER JURISDICTION",,"3400 Block W 5600 S",,"ROY","UT","84067","null","41.1616598","-112.0614677","2012-03-08T09:51:37.000","2012-03-20T08:51:27.000","POINT (-112.061468 41.16166)","21","Wednesday","Other"
"101137378","12-4621","2012-02-28T13:41:42.000","Traffic","TRAFFIC STOP (10-60)",,"2900 Block W 5600 S",,"ROY","UT","84067","null","41.1616781","-112.0499258","2012-02-29T09:51:34.000","2012-03-13T08:51:27.000","POINT (-112.049926 41.161678)","13","Tuesday","Traffic"
"101595128","12-4974","2012-03-03T16:26:42.000","Traffic","TRAFFIC STOP (10-60)",,"4300 Block W 5500 S",,"ROY","UT","84315","null","41.163774","-112.0844161","2012-03-04T09:51:35.000","2012-03-17T08:51:30.000","POINT (-112.084416 41.163774)","16","Saturday","Traffic"
"104212686","12-6636","2012-03-22T18:59:42.000","Theft","THEFT (10-92)",,"2100 Block W 4975 S",,"ROY","UT","84067","null","41.1727674","-112.0307488","2012-03-23T08:51:40.000","2012-04-05T08:51:27.000","POINT (-112.030749 41.172767)","18","Thursday","Theft"
"750964160","16-5013","2016-02-27T01:12:39.000","Family Offense","DISTURBANCE-FIGHT (10-74)",,"2400 Block W 5650 S",,"ROY","UT","84067",,"41.160723","-112.038152","2016-02-27T07:24:09.000","2016-03-11T09:51:10.000","POINT (-112.038152 41.160723)","1","Saturday","Other"
"103379163","12-6109","2012-03-16T22:45:31.000","Other","SUSPICIOUS CIRCUMSTANCE-IN PROGRESS",,"2200 Block W 4975 S",,"ROY","UT","84067","null","41.1730234","-112.0331918","2012-03-17T08:51:39.000","2012-03-30T08:51:27.000","POINT (-112.033192 41.173023)","22","Friday","Other"
"100930345","12-4546","2012-02-27T16:24:52.000","Traffic","TRAFFIC STOP (10-60)",,"5600 Block S 1900 W",,"ROY","UT","84067","null","41.161459","-112.025548","2012-02-28T09:51:34.000","2012-03-12T08:51:28.000","POINT (-112.025548 41.161459)","16","Monday","Traffic"
"100182818","12-4182","2012-02-22T14:31:15.000","Traffic","TRAFFIC STOP (10-60)",,"5200 Block S 4300 W",,"ROY","UT","84067","null","41.1692457","-112.0836216","2012-02-23T09:51:37.000","2012-03-07T09:51:26.000","POINT (-112.083622 41.169246)","14","Wednesday","Traffic"
"103726312","12-6313","2012-03-19T14:56:34.000","Traffic","TRAFFIC STOP (10-60)",,"3900 Block S 1900 W",,"ROY","UT","84067","null","41.1921316","-112.025801","2012-03-20T08:51:35.000","2012-04-02T08:51:29.000","POINT (-112.025801 41.192132)","14","Monday","Traffic"
"100785864","12-4393","2012-02-24T22:29:09.000","Disorder","DISTURBANCE-PARTY (10-48)",,"1700 Block W 4650 S",,"ROY","UT","84067","null","41.1781528","-112.022179","2012-02-25T09:51:39.000","2012-03-09T09:51:26.000","POINT (-112.022179 41.178153)","22","Friday","Quality of Life"
"102837577","12-5751","2012-03-13T13:00:24.000","Community Policing","COMMUNITY POLICING",,"4200 Block S 2175 W",,"ROY","UT","84067","null","41.187993","-112.0314","2012-03-14T08:51:37.000","2012-03-27T08:51:28.000","POINT (-112.0314 41.187993)","13","Tuesday","Proactive Policing"
"751144008","16-5144","2016-02-28T09:26:07.000","Other","KEEP THE PEACE",,"1700 Block W 4800 S",,"ROY","UT","84067",,"41.175221","-112.023034","2016-02-29T07:24:20.000","2016-03-12T09:51:11.000","POINT (-112.023034 41.175221)","9","Sunday","Other"
"103726323","12-6335","2012-03-19T17:15:01.000","Alarm","ALARM-BURGLAR",,"2000 Block W 5700 S",,"ROY","UT","84067","null","41.159634","-112.0287968","2012-03-20T08:51:37.000","2012-04-02T08:51:29.000","POINT (-112.028797 41.159634)","17","Monday","Other"
"101137346","12-4669","2012-02-28T23:55:11.000","Traffic","TRAFFIC STOP (10-60)",,"3500 Block W 5600 S",,"ROY","UT","84067","null","41.1615946","-112.0644676","2012-02-29T09:51:34.000","2012-03-13T08:51:27.000","POINT (-112.064468 41.161595)","23","Tuesday","Traffic"
"103427955","12-6228","2012-03-18T00:03:49.000","Disorder","DISTURBANCE (10-74)",,"5000 Block S 2800 W",,"ROY","UT","84067","null","41.1723815","-112.0477257","2012-03-18T08:51:37.000","2012-03-31T08:51:30.000","POINT (-112.047726 41.172382)","0","Sunday","Quality of Life"
"101350294","12-4754","2012-02-29T16:33:11.000","Traffic","TRAFFIC STOP (10-60)",,"4200 Block W 5550 S",,"ROY","UT","84315","null","41.1628449","-112.0820051","2012-03-01T09:51:43.000","2012-03-14T08:51:28.000","POINT (-112.082005 41.162845)","16","Wednesday","Traffic"
"102176075","12-5285","2012-03-07T20:12:27.000","Traffic","TRAFFIC STOP (10-60)",,"5200 Block S 1900 W",,"ROY","UT","84067","null","41.1690489","-112.0260031","2012-03-08T09:51:37.000","2012-03-20T08:51:27.000","POINT (-112.026003 41.169049)","20","Wednesday","Traffic"
"102911047","12-5825","2012-03-14T05:36:55.000","Traffic","TRAFFIC STOP (10-60)",,"4000 Block S MIDLAND DR",,"ROY","UT","84067","null","41.176098","-112.066172","2012-03-15T08:51:40.000","2012-03-28T08:51:27.000","POINT (-112.066172 41.176098)","5","Wednesday","Traffic"
"104367859","12-6845","2012-03-25T17:13:55.000","Traffic","TRAFFIC STOP (10-60)",,"5500 Block S 3375 W",,"ROY","UT","84067","null","41.1633835","-112.0602258","2012-03-26T08:51:36.000","2012-04-08T08:51:28.000","POINT (-112.060226 41.163384)","17","Sunday","Traffic"
"749028322","16-3042","2016-02-04T18:58:38.000","Other","ASSIST OTHER JURISDICTION",,"2800 Block W 4225 S",,"ROY","UT","84067",,"41.186428","-112.048276","2016-02-05T07:28:21.000","2016-02-18T09:51:21.000","POINT (-112.048276 41.186428)","18","Thursday","Other"
"101635468","12-5032","2012-03-04T18:18:56.000","Other","SUSPICIOUS VEHICLE-IN PROGRESS",,"6000 Block S 3500 W",,"ROY","UT","84067","null","41.1543541","-112.0644243","2012-03-05T09:51:35.000","2012-03-18T08:51:28.000","POINT (-112.064424 41.154354)","18","Sunday","Other"
"102020956","12-5154","2012-03-06T09:13:42.000","Other","KEEP THE PEACE",,"2100 Block W 5125 S",,"ROY","UT","84067","null","41.1701935","-112.0305203","2012-03-07T09:51:35.000","2012-03-20T08:51:27.000","POINT (-112.03052 41.170194)","9","Tuesday","Other"
"104212681","12-6568","2012-03-21T22:41:28.000","Traffic","TRAFFIC ACCIDENT (10-50PD)",,"4400 Block S 1900 W",,"ROY","UT","84067","null","41.1834487","-112.0258959","2012-03-23T08:51:40.000","2012-04-04T08:51:28.000","POINT (-112.025896 41.183449)","22","Wednesday","Traffic"
"750780527","16-4728","2016-02-24T14:41:07.000","Family Offense","CHILD NEGLECT",,"4100 Block W 5600 S",,"ROY","UT","84067",,"41.161753","-112.080718","2016-02-25T07:24:55.000","2016-03-09T09:51:09.000","POINT (-112.080718 41.161753)","14","Wednesday","Other"
"100053677","12-3985","2012-02-20T08:22:21.000","Traffic","TRAFFIC STOP (10-60)",,"3300 Block W 5200 S",,"ROY","UT","84067","null","41.1689427","-112.0595492","2012-02-21T09:51:34.000","2012-03-05T09:51:27.000","POINT (-112.059549 41.168943)","8","Monday","Traffic"
"103090500","12-5959","2012-03-15T13:38:45.000","Other","SUSPICIOUS VEHICLE (10-47 VEHICLE)",,"2700 Block W 4275 S",,"ROY","UT","84067","null","41.1854549","-112.0444079","2012-03-16T08:51:40.000","2012-03-29T08:51:27.000","POINT (-112.044408 41.185455)","13","Thursday","Other"
"104588445","12-6939","2012-03-26T21:22:08.000","Theft","THEFT (10-92)",,"1700 Block W 5600 S",,"ROY","UT","84067","null","41.1617139","-112.022329","2012-03-27T08:51:38.000","2012-04-09T08:51:27.000","POINT (-112.022329 41.161714)","21","Monday","Theft"
"102837594","12-5741","2012-03-13T11:31:22.000","Traffic","TRAFFIC STOP (10-60)",,"5000 Block S 1900 W",,"ROY","UT","84067","null","41.1726934","-112.0259847","2012-03-14T08:51:37.000","2012-03-27T08:51:28.000","POINT (-112.025985 41.172693)","11","Tuesday","Traffic"
"104367854","12-6832","2012-03-25T10:36:50.000","Traffic","TRAFFIC STOP (10-60)",,"5500 Block S 2500 W",,"ROY","UT","84067","null","41.1632958","-112.0400295","2012-03-26T08:51:36.000","2012-04-08T08:51:28.000","POINT (-112.040029 41.163296)","10","Sunday","Traffic"
"104588424","12-6919","2012-03-26T14:43:42.000","Property Crime","PROPERTY-FOUND",,"2600 Block W 4050 S",,"ROY","UT","84067","null","41.1898205","-112.0423723","2012-03-27T08:51:38.000","2012-04-09T08:51:27.000","POINT (-112.042372 41.189821)","14","Monday","Property Crime"
"100111745","12-4140","2012-02-21T22:51:45.000","Property Crime","PROPERTY-FOUND",,"1900 Block W 4700 S",,"ROY","UT","84067","null","41.1780065","-112.0259835","2012-02-22T09:51:36.000","2012-03-06T09:51:29.000","POINT (-112.025983 41.178007)","22","Tuesday","Property Crime"
"102020967","12-5147","2012-03-06T07:27:54.000","Alarm","ALARM-BURGLAR",,"4800 Block S 3325 W",,"ROY","UT","84067","null","41.1753108","-112.0606522","2012-03-07T09:51:35.000","2012-03-20T08:51:27.000","POINT (-112.060652 41.175311)","7","Tuesday","Other"
"103379126","12-6111","2012-03-16T22:52:53.000","Other","SUSPICIOUS PERSON (10-47 PERSON)",,"2600 Block W 4800 S",,"ROY","UT","84067","null","41.1761843","-112.042665","2012-03-17T08:51:39.000","2012-03-30T08:51:27.000","POINT (-112.042665 41.176184)","22","Friday","Other"
"748869163","16-2734","2016-02-01T07:51:49.000","Traffic","TRAFFIC STOP (10-60)",,"3300 Block W 6000 S",,"ROY","UT","84067",,"41.1544455","-112.0595273","2016-02-03T07:31:24.000","2016-02-15T09:51:38.000","POINT (-112.0595273 41.1544455)","7","Monday","Traffic"
"102695069","12-5482","2012-03-10T03:32:22.000","Other","SUSPICIOUS PERSON-IN PROGRESS",,"1800 Block W 5600 S",,"ROY","UT","84067","null","41.1617316","-112.0246183","2012-03-12T08:51:37.000","2012-03-24T08:51:30.000","POINT (-112.024618 41.161732)","3","Saturday","Other"
"103726317","12-6291","2012-03-19T07:32:32.000","Traffic","TRAFFIC HAZARD",,"1900 Block W HINCKLEY DR",,"ROY","UT","84401","null","41.1979242","-112.0274649","2012-03-20T08:51:35.000","2012-04-02T08:51:29.000","POINT (-112.027465 41.197924)","7","Monday","Traffic"
"100830948","12-4436","2012-02-25T20:46:42.000","Traffic","TRAFFIC STOP (10-60)",,"5400 Block S 1900 W",,"ROY","UT","84067","null","41.165581","-112.026592","2012-02-26T09:51:35.000","2012-03-10T09:51:30.000","POINT (-112.026592 41.165581)","20","Saturday","Traffic"
"749028326","16-3048","2016-02-04T21:09:10.000","Traffic","TRAFFIC STOP (10-60)",,"4000 Block W 6000 S",,"ROY","UT","84067",,"41.1544007","-112.0760587","2016-02-05T07:28:21.000","2016-02-18T09:51:21.000","POINT (-112.0760587 41.1544007)","21","Thursday","Traffic"
"100011886","12-3932","2012-02-19T12:49:29.000","Other","KEEP THE PEACE",,"2000 Block W 3900 S",,"ROY","UT","84067","null","41.1923087","-112.0384572","2012-02-20T09:51:34.000","2012-03-04T09:51:27.000","POINT (-112.038457 41.192309)","12","Sunday","Other"
"83082669","11-25438","2011-10-01T09:39:46.000","Traffic","TRAFFIC STOP (10-60)",,"4800 Block S 1900 W",,"ROY","UT","84067","null","41.1761571","-112.0259511","2011-10-02T08:51:40.000","2011-10-14T08:51:33.000","POINT (-112.025951 41.176157)","9","Saturday","Traffic"
"100330287","12-4254","2012-02-23T12:52:23.000","Other","SUSPICIOUS VEHICLE-IN PROGRESS",,"4900 Block S 3975 W",,"ROY","UT","84067","null","41.1739917","-112.0756914","2012-02-24T09:51:35.000","2012-03-08T09:51:29.000","POINT (-112.075691 41.173992)","12","Thursday","Other"
"104212660","12-6455","2012-03-20T21:58:45.000","Traffic","TRAFFIC STOP (10-60)",,"4700 Block S 3500 W",,"ROY","UT","84067","null","41.177168","-112.0643026","2012-03-23T08:51:37.000","2012-04-03T08:51:31.000","POINT (-112.064303 41.177168)","21","Tuesday","Traffic"
"102695074","12-5561","2012-03-11T13:28:57.000","Family Offense","DISTURBANCE-FAMILY (10-75)",,"5600 Block S 1900 W",,"ROY","UT","84067","null","41.161459","-112.025548","2012-03-12T08:51:37.000","2012-03-25T08:51:27.000","POINT (-112.025548 41.161459)","13","Sunday","Other"
"100830939","12-4429","2012-02-25T19:20:26.000","Family Offense","CHILD ABUSE",,"5000 Block S 1900 W",,"ROY","UT","84067","null","41.1726934","-112.0259847","2012-02-26T09:51:35.000","2012-03-10T09:51:30.000","POINT (-112.025985 41.172693)","19","Saturday","Other"
"101595118","12-4987","2012-03-03T22:08:33.000","Traffic","TRAFFIC STOP (10-60)",,"2800 Block W 5600 S",,"ROY","UT","84067","null","41.1616828","-112.0476005","2012-03-04T09:51:35.000","2012-03-17T08:51:30.000","POINT (-112.0476 41.161683)","22","Saturday","Traffic"
"101137334","12-4587","2012-02-28T07:03:45.000","Property Crime","PROPERTY-FOUND",,"2000 Block W 4600 S",,"ROY","UT","84067","null","41.1794531","-112.0279282","2012-02-29T09:51:34.000","2012-03-13T08:51:27.000","POINT (-112.027928 41.179453)","7","Tuesday","Property Crime"
"101444002","12-4812","2012-03-01T15:01:41.000","Traffic","TRAFFIC STOP (10-60)",,"5300 Block S 4300 W",,"ROY","UT","84315","null","41.1684521","-112.0836231","2012-03-02T09:51:33.000","2012-03-15T08:51:32.000","POINT (-112.083623 41.168452)","15","Thursday","Traffic"
"100053669","12-4035","2012-02-21T00:26:25.000","Traffic","TRAFFIC STOP (10-60)",,"1900 Block W 4800 S",,"ROY","UT","84067","null","41.1761807","-112.0259982","2012-02-21T09:51:34.000","2012-03-05T09:51:27.000","POINT (-112.025998 41.176181)","0","Tuesday","Traffic"
"101635462","12-5049","2012-03-04T22:36:55.000","Traffic","TRAFFIC STOP (10-60)",,"3500 Block W 5600 S",,"ROY","UT","84067","null","41.1615946","-112.0644676","2012-03-05T09:51:35.000","2012-03-18T08:51:28.000","POINT (-112.064468 41.161595)","22","Sunday","Traffic"
"104212696","12-6561","2012-03-21T20:17:16.000","Other Sexual Offense","SEXUAL OFFENSE",,"2100 Block W 4800 S",,"ROY","UT","84067","null","41.1761917","-112.0303817","2012-03-23T08:51:40.000","2012-04-04T08:51:28.000","POINT (-112.030382 41.176192)","20","Wednesday","Sexual Offense"
"751381010","16-5401","2016-03-02T01:56:12.000","Family Offense","DISTURBANCE-FAMILY (10-75)",,"2200 Block W 5950 S",,"ROY","UT","84067",,"41.15506","-112.034305","2016-03-03T07:24:44.000","2016-03-15T08:51:07.000","POINT (-112.034305 41.15506)","1","Wednesday","Other"
"101443985","12-4824","2012-03-01T17:00:24.000","Traffic","TRAFFIC STOP (10-60)",,"2200 Block W 5200 S",,"ROY","UT","84067","null","41.1690752","-112.0335353","2012-03-02T09:51:33.000","2012-03-15T08:51:32.000","POINT (-112.033535 41.169075)","17","Thursday","Traffic"
"104588439","12-6936","2012-03-26T19:42:22.000","Traffic","TRAFFIC HAZARD",,"4600 Block S 3025 W",,"ROY","UT","84067","null","41.1798548","-112.0533185","2012-03-27T08:51:38.000","2012-04-09T08:51:27.000","POINT (-112.053318 41.179855)","19","Monday","Traffic"
"102911083","12-5918","2012-03-14T22:24:45.000","Other","ASSIST OTHER JURISDICTION",,"2600 Block W 6050 S",,"ROY","UT","84067","null","41.1536467","-112.0436042","2012-03-15T08:51:40.000","2012-03-28T08:51:27.000","POINT (-112.043604 41.153647)","22","Wednesday","Other"
