"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"242196406","Total","2012","26.44",,,,,"Utah","State","49","49",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242196407","Aged <65 years","2012","18.91",,,,,"Utah","State","49","49",,,,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"242196408","Aged 65 years and over","2012","27.83",,,,,"Utah","State","49","49",,,,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"242199202","Total","2012","27.55",,,,,"Utah - Beaver","County","49","49001",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199203","Total","2012","26.82",,,,,"Utah - Box Elder","County","49","49003",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199204","Total","2012","25.71",,,,,"Utah - Cache","County","49","49005",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199205","Total","2012","25.94",,,,,"Utah - Carbon","County","49","49007",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199206","Total","2012","23.49",,,,,"Utah - Daggett","County","49","49009",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199207","Total","2012","27.80",,,,,"Utah - Davis","County","49","49011",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199208","Total","2012","18.66",,,,,"Utah - Duchesne","County","49","49013",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199209","Total","2012","26.91",,,,,"Utah - Emery","County","49","49015",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199210","Total","2012","25.34",,,,,"Utah - Garfield","County","49","49017",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199211","Total","2012","26.31",,,,,"Utah - Grand","County","49","49019",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199212","Total","2012","25.08",,,,,"Utah - Iron","County","49","49021",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199213","Total","2012","26.42",,,,,"Utah - Juab","County","49","49023",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199214","Total","2012","19.58",,,,,"Utah - Kane","County","49","49025",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199215","Total","2012","24.62",,,,,"Utah - Millard","County","49","49027",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199216","Total","2012","26.66",,,,,"Utah - Morgan","County","49","49029",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199217","Total","2012","24.11",,,,,"Utah - Piute","County","49","49031",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199218","Total","2012","17.00",,,,,"Utah - Rich","County","49","49033",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199219","Total","2012","25.80",,,,,"Utah - Salt Lake","County","49","49035",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199220","Total","2012","24.44",,,,,"Utah - San Juan","County","49","49037",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199221","Total","2012","23.31",,,,,"Utah - Sanpete","County","49","49039",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199222","Total","2012","27.02",,,,,"Utah - Sevier","County","49","49041",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199223","Total","2012","25.66",,,,,"Utah - Summit","County","49","49043",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199224","Total","2012","29.27",,,,,"Utah - Tooele","County","49","49045",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199225","Total","2012","20.97",,,,,"Utah - Uintah","County","49","49047",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199226","Total","2012","27.26",,,,,"Utah - Utah","County","49","49049",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199227","Total","2012","22.99",,,,,"Utah - Wasatch","County","49","49051",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199228","Total","2012","29.14",,,,,"Utah - Washington","County","49","49053",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199229","Total","2012","23.45",,,,,"Utah - Wayne","County","49","49055",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242199230","Total","2012","26.93",,,,,"Utah - Weber","County","49","49057",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"242200397","Total","2012","27.20",,,,,"UT - Ogden (HRR)","HospitalReferralRegion",,,,"421","Total",,,,,,,,,,,,,,,,,,,,,,,
"242200398","Aged <65 years","2012","19.32",,,,,"UT - Ogden (HRR)","HospitalReferralRegion",,,,"421",,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"242200399","Aged 65 years and over","2012","28.62",,,,,"UT - Ogden (HRR)","HospitalReferralRegion",,,,"421",,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"242200400","Total","2012","26.47",,,,,"UT - Provo (HRR)","HospitalReferralRegion",,,,"422","Total",,,,,,,,,,,,,,,,,,,,,,,
"242200401","Aged <65 years","2012","17.49",,,,,"UT - Provo (HRR)","HospitalReferralRegion",,,,"422",,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"242200402","Aged 65 years and over","2012","28.24",,,,,"UT - Provo (HRR)","HospitalReferralRegion",,,,"422",,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"242200403","Total","2012","25.57",,,,,"UT - Salt Lake City (HRR)","HospitalReferralRegion",,,,"423","Total",,,,,,,,,,,,,,,,,,,,,,,
"242200404","Aged <65 years","2012","19.28",,,,,"UT - Salt Lake City (HRR)","HospitalReferralRegion",,,,"423",,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"242200405","Aged 65 years and over","2012","26.73",,,,,"UT - Salt Lake City (HRR)","HospitalReferralRegion",,,,"423",,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"241553526","Total","2011","26.12",,,,,"Utah","State","49","49",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241553527","Aged <65 years","2011","18.28",,,,,"Utah","State","49","49",,,,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"241553528","Aged 65 years and over","2011","27.59",,,,,"Utah","State","49","49",,,,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"241556321","Total","2011","28.71",,,,,"Utah - Beaver","County","49","49001",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556322","Total","2011","25.96",,,,,"Utah - Box Elder","County","49","49003",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556323","Total","2011","25.87",,,,,"Utah - Cache","County","49","49005",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556324","Total","2011","24.51",,,,,"Utah - Carbon","County","49","49007",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556325","Total","2011","20.27",,,,,"Utah - Daggett","County","49","49009",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556326","Total","2011","26.90",,,,,"Utah - Davis","County","49","49011",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556327","Total","2011","18.05",,,,,"Utah - Duchesne","County","49","49013",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556328","Total","2011","26.03",,,,,"Utah - Emery","County","49","49015",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556329","Total","2011","22.70",,,,,"Utah - Garfield","County","49","49017",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556330","Total","2011","25.68",,,,,"Utah - Grand","County","49","49019",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556331","Total","2011","22.46",,,,,"Utah - Iron","County","49","49021",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556332","Total","2011","28.01",,,,,"Utah - Juab","County","49","49023",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556333","Total","2011","19.91",,,,,"Utah - Kane","County","49","49025",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556334","Total","2011","23.45",,,,,"Utah - Millard","County","49","49027",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556335","Total","2011","25.28",,,,,"Utah - Morgan","County","49","49029",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556336","Total","2011","25.40",,,,,"Utah - Piute","County","49","49031",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556337","Total","2011","18.06",,,,,"Utah - Rich","County","49","49033",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556338","Total","2011","25.36",,,,,"Utah - Salt Lake","County","49","49035",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556339","Total","2011","26.53",,,,,"Utah - San Juan","County","49","49037",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556340","Total","2011","23.65",,,,,"Utah - Sanpete","County","49","49039",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556341","Total","2011","25.92",,,,,"Utah - Sevier","County","49","49041",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556342","Total","2011","24.61",,,,,"Utah - Summit","County","49","49043",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556343","Total","2011","30.50",,,,,"Utah - Tooele","County","49","49045",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556344","Total","2011","23.00",,,,,"Utah - Uintah","County","49","49047",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556345","Total","2011","28.10",,,,,"Utah - Utah","County","49","49049",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556346","Total","2011","25.38",,,,,"Utah - Wasatch","County","49","49051",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556347","Total","2011","28.67",,,,,"Utah - Washington","County","49","49053",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556348","Total","2011","24.60",,,,,"Utah - Wayne","County","49","49055",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241556349","Total","2011","26.13",,,,,"Utah - Weber","County","49","49057",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"241557517","Total","2011","26.41",,,,,"UT - Ogden (HRR)","HospitalReferralRegion",,,,"421","Total",,,,,,,,,,,,,,,,,,,,,,,
"241557518","Aged <65 years","2011","18.39",,,,,"UT - Ogden (HRR)","HospitalReferralRegion",,,,"421",,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"241557519","Aged 65 years and over","2011","27.82",,,,,"UT - Ogden (HRR)","HospitalReferralRegion",,,,"421",,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"241557520","Total","2011","27.29",,,,,"UT - Provo (HRR)","HospitalReferralRegion",,,,"422","Total",,,,,,,,,,,,,,,,,,,,,,,
"241557521","Aged <65 years","2011","18.49",,,,,"UT - Provo (HRR)","HospitalReferralRegion",,,,"422",,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"241557522","Aged 65 years and over","2011","29.08",,,,,"UT - Provo (HRR)","HospitalReferralRegion",,,,"422",,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"241557523","Total","2011","25.13",,,,,"UT - Salt Lake City (HRR)","HospitalReferralRegion",,,,"423","Total",,,,,,,,,,,,,,,,,,,,,,,
"241557524","Aged <65 years","2011","18.26",,,,,"UT - Salt Lake City (HRR)","HospitalReferralRegion",,,,"423",,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"241557525","Aged 65 years and over","2011","26.41",,,,,"UT - Salt Lake City (HRR)","HospitalReferralRegion",,,,"423",,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"240911006","Total","2010","25.74",,,,,"Utah","State","49","49",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240911007","Aged <65 years","2010","18.02",,,,,"Utah","State","49","49",,,,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
"240911008","Aged 65 years and over","2010","27.21",,,,,"Utah","State","49","49",,,,"Aged 65 years and over",,,,,,,,,,,,,,,,,,,,,,
"240913802","Total","2010","27.30",,,,,"Utah - Beaver","County","49","49001",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913803","Total","2010","25.32",,,,,"Utah - Box Elder","County","49","49003",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913804","Total","2010","25.98",,,,,"Utah - Cache","County","49","49005",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913805","Total","2010","26.90",,,,,"Utah - Carbon","County","49","49007",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913806","Total","2010","17.01",,,,,"Utah - Daggett","County","49","49009",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913807","Total","2010","26.10",,,,,"Utah - Davis","County","49","49011",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913808","Total","2010","17.25",,,,,"Utah - Duchesne","County","49","49013",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913809","Total","2010","23.70",,,,,"Utah - Emery","County","49","49015",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913810","Total","2010","21.81",,,,,"Utah - Garfield","County","49","49017",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913811","Total","2010","24.27",,,,,"Utah - Grand","County","49","49019",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913812","Total","2010","21.74",,,,,"Utah - Iron","County","49","49021",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913813","Total","2010","27.71",,,,,"Utah - Juab","County","49","49023",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913814","Total","2010","20.04",,,,,"Utah - Kane","County","49","49025",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913815","Total","2010","22.59",,,,,"Utah - Millard","County","49","49027",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913816","Total","2010","25.58",,,,,"Utah - Morgan","County","49","49029",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913817","Total","2010","25.00",,,,,"Utah - Piute","County","49","49031",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913818","Total","2010","23.35",,,,,"Utah - Rich","County","49","49033",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913819","Total","2010","24.85",,,,,"Utah - Salt Lake","County","49","49035",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913820","Total","2010","25.52",,,,,"Utah - San Juan","County","49","49037",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913821","Total","2010","22.90",,,,,"Utah - Sanpete","County","49","49039",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913822","Total","2010","26.07",,,,,"Utah - Sevier","County","49","49041",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913823","Total","2010","23.60",,,,,"Utah - Summit","County","49","49043",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913824","Total","2010","31.27",,,,,"Utah - Tooele","County","49","49045",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913825","Total","2010","23.05",,,,,"Utah - Uintah","County","49","49047",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913826","Total","2010","27.57",,,,,"Utah - Utah","County","49","49049",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913827","Total","2010","27.42",,,,,"Utah - Wasatch","County","49","49051",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913828","Total","2010","28.65",,,,,"Utah - Washington","County","49","49053",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913829","Total","2010","27.22",,,,,"Utah - Wayne","County","49","49055",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240913830","Total","2010","25.70",,,,,"Utah - Weber","County","49","49057",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"240914997","Total","2010","25.89",,,,,"UT - Ogden (HRR)","HospitalReferralRegion",,,,"421","Total",,,,,,,,,,,,,,,,,,,,,,,
"240914998","Aged <65 years","2010","18.18",,,,,"UT - Ogden (HRR)","HospitalReferralRegion",,,,"421",,"Aged <65 years",,,,,,,,,,,,,,,,,,,,,,
