"county","_2004","_2005","_2006","_2007","_2008","_2009","_2010","_2011","_2012","_2013"
"WASATCH","0.010652999999999999","0.010883","0.0101618","0.00093400000000000004","0.0086","0.0092300000000000004","0.011112","0.011195999999999999","0.011887999999999999","0.011845"
