"county","_1993","_1994","_1995","_1996","_1997","_1998","_1999","_2000","_2001","_2002","_2003","_2004","_2005","_2006","_2007","_2008","_2009","_2010","_2011","_2012","_2013"
"Duchesne","6366835","5782606","5654825","6103552","6358598","6268496","4698287","4772096","4980167","4291457","4341038","5837750","6674055","6402914","7610689","8701816","8767934","10916561","11940217","14425432","16540955"
