"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type","computed_region_jdnu_jmst","computed_region_mfuy_bee2","computed_region_2fpw_swv9","computed_region_5d9v_6bui","computed_region_qmwn_impy","column_25"
"833337604","C1854859","2018-02-03T03:10:00.000","CAD: Traffic Stop","Traffic Stop",,"300 Block N HIGHWAY 89",,"FRUIT HEIGHTS","UT","84037",,"41.0295993","-111.9085762","2018-02-04T07:21:00.000","2018-02-18T06:05:00.000","POINT (-111.9085762 41.0295993)","3","Saturday","Vehicle Stop",,,,,,
