YEAR,TRI_FACILITY_ID,FACILITY_NAME,STREET_ADDRESS,COUNTY,ST,BIA_CODE,TRIBE,FEDERAL_FACILITY,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,Location 1,Counties
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,ARSENIC COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,90000,0,23000,0,0,0,113255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113255,114000,0,0,0,0,0,0,0,0,0,0,114000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,NICKEL COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,29000,0,7300,0,0,0,36555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36555,37000,0,0,0,0,0,0,0,0,0,0,37000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,0,250,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,500,0,0,0,0,0,0,0,0,500,0,1000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624BRSHW10MIL,MATERION NATURAL RESOURCES INC MILL,10 MILES N HWY 6,MILLARD,UT,,,NO,1099,,,,,,212299,,,,,,1400000000000,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,0,75,0,0,0,0,0,0,44000,0,0,0,44075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44075,44000,0,0,0,0,0,0,0,0,7400,0,51400,0,,MATERION CORP,6.23E+08,"DELTA 84624
(39.47066, -112.442)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,COBALT COMPOUNDS,,YES,TRI,YES,1,YES,R,Pounds,5,250,0,0,0,0,20000,0,5000,0,0,0,25255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25255,26000,0,0,0,0,0,0,0,0,0,0,26000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,LEAD COMPOUNDS,,YES,PBT,YES,1,NO,R,Pounds,5,250,0,0,0,0,42000,0,11000,0,0,0,53255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53255,54000,0,0,0,0,0,0,0,0,0,0,54000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624BRSHW10MIL,MATERION NATURAL RESOURCES INC MILL,10 MILES N HWY 6,MILLARD,UT,,,NO,1099,,,,,,212299,,,,,,1400000000000,MANGANESE COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,0,35,0,0,0,0,5,0,49000,0,0,0,49040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49040,49000,0,0,0,0,0,0,21000,0,0,0,70000,0,,MATERION CORP,6.23E+08,"DELTA 84624
(39.47066, -112.442)",898
1998,84624BRSHW10MIL,MATERION NATURAL RESOURCES INC MILL,10 MILES N HWY 6,MILLARD,UT,,,NO,1099,,,,,,212299,,,,,,1400000000000,BERYLLIUM COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,55,480,0,0,0,0,110,0,12000,0,0,0,12645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12645,13000,0,0,0,0,0,0,9700,0,0,0,22700,0,,MATERION CORP,6.23E+08,"DELTA 84624
(39.47066, -112.442)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,HYDROGEN FLUORIDE,7664393,YES,TRI,NO,0,NO,R,Pounds,0,24000,0,0,0,0,0,0,0,0,0,0,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,24000,0,0,0,0,0,0,0,0,800000,0,824000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,ANTIMONY COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,23000,0,5600,0,0,0,28855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28855,29000,0,0,0,0,0,0,0,0,0,0,29000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",7664939,NO,TRI,NO,0,NO,R,Pounds,0,8500,0,0,0,0,0,0,0,0,0,0,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8500,8500,0,0,0,0,0,0,0,0,188000,0,196500,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624BRSHW10MIL,MATERION NATURAL RESOURCES INC MILL,10 MILES N HWY 6,MILLARD,UT,,,NO,1099,,,,,,212299,,,,,,1400000000000,AMMONIA,7664417,NO,TRI,NO,0,NO,R,Pounds,95000,390000,0,0,0,0,0,0,738000,0,0,0,1223000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1223000,1200000,0,0,0,0,0,0,6000000,0,0,0,7200000,0,,MATERION CORP,6.23E+08,"DELTA 84624
(39.47066, -112.442)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,CHROMIUM COMPOUNDS(EXCEPT CHROMITE ORE MINED IN THE TRANSVAAL REGION),,YES,TRI,YES,1,NO,R,Pounds,5,750,0,0,0,0,190000,0,46000,0,0,0,236755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236755,237000,0,0,0,0,0,0,0,0,0,0,237000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,"HYDROCHLORIC ACID (1995 AND AFTER ACID AEROSOLS"" ONLY)""",7647010,YES,TRI,NO,0,NO,R,Pounds,0,110000,0,0,0,0,0,0,0,0,0,0,110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110000,110000,0,0,0,0,0,0,0,0,3500000,0,3610000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624BRSHW10MIL,MATERION NATURAL RESOURCES INC MILL,10 MILES N HWY 6,MILLARD,UT,,,NO,1099,,,,,,212299,,,,,,1400000000000,ZINC COMPOUNDS,,NO,TRI,YES,1,NO,R,Pounds,0,10,0,0,0,0,280,0,134000,0,0,0,134290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134290,130000,0,0,0,0,0,0,7500,0,0,0,137500,0,,MATERION CORP,6.23E+08,"DELTA 84624
(39.47066, -112.442)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,CHLORINE,7782505,YES,TRI,NO,0,NO,R,Pounds,750,0,0,0,0,0,0,0,0,0,0,0,750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,1000,0,0,0,0,0,0,0,0,0,0,1000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,SELENIUM COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,3500,0,0,0,0,15000,0,3600,0,0,0,22105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22105,23000,0,0,0,0,0,0,0,0,0,0,23000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,MANGANESE COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,91000,0,23000,0,0,0,114255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114255,115000,0,0,0,0,0,0,0,0,0,0,115000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,BARIUM COMPOUNDS,,NO,TRI,NO,3,NO,R,Pounds,250,250,0,0,0,0,730000,0,190000,0,0,0,920500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,920500,921000,0,0,0,0,0,0,0,0,0,0,921000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624BRSHW10MIL,MATERION NATURAL RESOURCES INC MILL,10 MILES N HWY 6,MILLARD,UT,,,NO,1099,,,,,,212299,,,,,,1400000000000,"SULFURIC ACID (1994 AND AFTER ACID AEROSOLS"" ONLY)""",7664939,NO,TRI,NO,0,NO,R,Pounds,0,4100,0,0,0,0,0,0,0,0,0,0,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4100,4100,0,0,0,0,0,0,0,0,78000,0,82100,0,,MATERION CORP,6.23E+08,"DELTA 84624
(39.47066, -112.442)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,ZINC COMPOUNDS,,NO,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,52000,0,13000,0,0,0,65255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65255,66000,0,0,0,0,0,0,0,0,0,0,66000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1998,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,COPPER COMPOUNDS,,NO,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,39000,0,9600,0,0,0,48855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48855,49000,0,0,0,0,0,0,0,0,0,0,49000,0,1.03,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,SELENIUM COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,3400,0,0,0,0,11000,0,4300,0,0,0,18705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18705,19000,0,0,0,0,0,0,0,0,0,0,19000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,ANTIMONY COMPOUNDS,,YES,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,14000,0,5500,0,0,0,19755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19755,20000,0,0,0,0,0,0,0,0,0,0,20000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,COPPER COMPOUNDS,,NO,TRI,YES,1,NO,R,Pounds,5,250,0,0,0,0,26000,0,9500,0,0,0,35755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35755,36000,0,0,0,0,0,0,0,0,0,0,36000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
1999,84624NTRMN850BR,INTERMOUNTAIN POWER GENERATING STATION,850 W BRUSH WELLMAN RD,MILLARD,UT,,,NO,4911,,,,,,221112,,,,,,1400000000000,LEAD COMPOUNDS,,YES,PBT,YES,1,NO,R,Pounds,5,250,0,0,0,0,27000,0,11000,0,0,0,38255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38255,39000,0,0,0,0,0,0,0,0,0,0,39000,0,1,INTERMOUNTAIN POWER AGENCY,69805455,"DELTA 84624
(39.5035, -112.581)",898
