"county","_1993","_1994","_1995","_1996","_1997","_1998","_1999","_2000","_2001","_2002","_2003","_2004","_2005","_2006","_2007","_2008","_2009","_2010","_2011","_2012","_2013"
"San Juan","6780431","6669388","6585400","6637068","6927831","7298950","6764775","6152940","5511907","5190786","4555411","3987318","3865813","3761234","3941038","3811292","3718325","3898481","4228743","4403628","4508659"
