"incident_id","case_number","incident_datetime","incident_type_primary","incident_description","clearance_type","address_1","address_2","city","state","zip","country","latitude","longitude","created_at","updated_at","location","hour_of_day","day_of_week","parent_incident_type"
"831327045","C1845088","2018-01-10T03:17:54.000","CAD: Traffic Stop","Traffic Stop",,"2000 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1426287","-112.0260522","2018-01-11T07:01:57.000","2018-01-29T02:19:01.000","POINT (-112.0260522 41.1426287)","3","Wednesday","Vehicle Stop"
"830982546","C1843288","2018-01-05T06:57:14.000","CAD: Traffic Stop","Traffic Stop",,"100 Block W 1800 N",,"SUNSET","UT","84015",,"41.1398697","-112.0275398","2018-01-06T07:36:19.000","2018-01-29T02:18:56.000","POINT (-112.0275398 41.1398697)","6","Friday","Vehicle Stop"
"843686097","C1886409","2018-04-23T21:45:52.000","CAD: Traffic Stop","Traffic Stop",,"1100 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1297199","-112.0260261","2018-04-24T06:34:47.000","2018-05-08T04:52:41.000","POINT (-112.0260261 41.1297199)","21","Monday","Vehicle Stop"
"837473995","C1869147","2018-03-12T16:12:29.000","CAD: Accident Property Damage","Accident Property Damage",,"1800 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1401523","-112.0264913","2018-03-13T06:17:21.000","2018-03-27T05:33:32.000","POINT (-112.0264913 41.1401523)","16","Monday","Traffic"
"851801421","C1892041","2018-05-07T14:57:41.000","CAD: Traffic Stop","Traffic Stop",,"1000 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1282347","-112.0260218","2018-05-08T06:16:25.000","2018-05-18T11:17:51.000","POINT (-112.0260218 41.1282347)","14","Monday","Vehicle Stop"
"832715487","C1851910","2018-01-27T03:37:55.000","CAD: Agency Assistance","Agency Assistance",,"2000 Block N 100 W",,"SUNSET","UT","84015",,"41.1435125","-112.0277091","2018-01-28T07:17:56.000","2018-02-11T03:06:39.000","POINT (-112.0277091 41.1435125)","3","Saturday","Other"
"841848841","C1879042","2018-04-05T14:20:20.000","CAD: Sex Offender Registration","Sex Offender Registration",,"200 Block W 1300 N",,"SUNSET","UT","84015",,"41.1328998","-112.0298918","2018-04-06T06:42:17.000","2018-04-20T03:59:20.000","POINT (-112.0298918 41.1328998)","14","Thursday","Other Sexual Offense"
"837003737","C1868733","2018-03-11T10:17:27.000","CAD: Traffic Stop","Traffic Stop",,"400 Block W 1300 N",,"SUNSET","UT","84015",,"41.1325976","-112.0349649","2018-03-12T06:26:05.000","2018-03-26T05:15:19.000","POINT (-112.0349649 41.1325976)","10","Sunday","Vehicle Stop"
"831565117","C1846482","2018-01-13T12:53:24.000","CAD: Traffic Stop","Traffic Stop",,"1700 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1394787","-112.0267374","2018-01-14T07:56:11.000","2018-01-29T02:19:04.000","POINT (-112.0267374 41.1394787)","12","Saturday","Vehicle Stop"
"842882112","C1883476","2018-04-16T20:01:11.000","CAD: Threatening","Threatening",,"2300 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1479615","-112.0276193","2018-04-17T06:30:14.000","2018-04-30T00:01:25.000","POINT (-112.0276193 41.1479615)","20","Monday","Disorder"
"854507240","C1896346","2018-05-17T19:47:46.000","CAD: Extra Patrol On Site Call","Extra Patrol On Site Call",,"2600 Block N 375 W",,"SUNSET","UT","84015",,"41.1518363","-112.0336411","2018-05-18T06:46:06.000","2018-05-31T22:48:18.000","POINT (-112.0336411 41.1518363)","19","Thursday","Community Policing"
"832944935","C1853348","2018-01-30T15:25:31.000","CAD: Property Damage","Property Damage",,"3300 Block SB I-15",,"SUNSET","UT","76114",,"32.7481798","-97.4041077","2018-01-31T07:24:52.000","2018-02-14T06:30:20.000","POINT (-97.4041077 32.7481798)","15","Tuesday","Property Crime"
"880396681","C1956653","2018-10-08T13:55:02.000","CAD: Impounded Vehicle","Impounded Vehicle",,"1800 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1412018","-112.026515","2018-10-09T06:29:03.000","2018-10-09T06:29:04.000","POINT (-112.026515 41.1412018)","13","Monday","Traffic"
"838361753","C1871395","2018-03-17T22:05:49.000","CAD: Traffic Stop","Traffic Stop",,"2000 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1426287","-112.0260522","2018-03-18T06:53:28.000","2018-04-01T05:26:23.000","POINT (-112.0260522 41.1426287)","22","Saturday","Vehicle Stop"
"843458584","C1885778","2018-04-22T04:23:51.000","CAD: Extra Patrol On Site Call","Extra Patrol On Site Call",,"2400 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1504791","-112.0268643","2018-04-23T06:33:08.000","2018-05-06T14:37:29.000","POINT (-112.0268643 41.1504791)","4","Sunday","Community Policing"
"833396297","C1855224","2018-02-04T00:24:48.000","CAD: Traffic Stop","Traffic Stop",,"800 Block N 50 W",,"SUNSET","UT","84015",,"41.125323","-112.0269935","2018-02-05T07:52:41.000","2018-02-19T06:40:00.000","POINT (-112.0269935 41.125323)","0","Sunday","Vehicle Stop"
"833046043","C1853579","2018-01-31T00:49:10.000","CAD: Traffic Stop","Traffic Stop",,"2300 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1471645","-112.0260595","2018-02-01T07:35:59.000","2018-02-15T06:13:19.000","POINT (-112.0260595 41.1471645)","0","Wednesday","Vehicle Stop"
"833163528","C1854346","2018-02-01T22:54:21.000","CAD: Extra Patrol On Site Call","Extra Patrol On Site Call",,"2100 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1448625","-112.0265049","2018-02-02T07:50:17.000","2018-02-16T06:06:09.000","POINT (-112.0265049 41.1448625)","22","Thursday","Community Policing"
"841984475","C1879737","2018-04-07T12:42:06.000","CAD: Disorderly Conduct","Disorderly Conduct",,"2400 Block N 350 W",,"SUNSET","UT","84015",,"41.149785","-112.0330356","2018-04-08T06:01:25.000","2018-04-22T04:45:48.000","POINT (-112.0330356 41.149785)","12","Saturday","Disorder"
"833337625","C1854843","2018-02-03T01:24:26.000","CAD: Traffic Stop","Traffic Stop",,"400 Block W 1800 N",,"SUNSET","UT","84015",,"41.1401408","-112.0339256","2018-02-04T07:21:49.000","2018-02-18T06:04:28.000","POINT (-112.0339256 41.1401408)","1","Saturday","Vehicle Stop"
"849984129","C1890620","2018-05-03T17:37:46.000","CAD: Ordinance Violation","Ordinance Violation",,"2100 Block N 350 W",,"SUNSET","UT","84015",,"41.1447371","-112.0331753","2018-05-04T07:00:34.000","2018-05-17T12:01:41.000","POINT (-112.0331753 41.1447371)","17","Thursday","Other"
"841596584","C1878076","2018-04-03T09:39:27.000","CAD: Unwanted Guest","Unwanted Guest",,"800 Block N 250 W",,"SUNSET","UT","84015",,"41.1261502","-112.0305671","2018-04-04T06:56:01.000","2018-04-18T06:01:55.000","POINT (-112.0305671 41.1261502)","9","Tuesday","Disorder"
"831170292","C1844654","2018-01-08T22:38:07.000","CAD: Barking Dog","Barking Dog",,"2600 Block N 175 W",,"SUNSET","UT","84015",,"41.1521209","-112.0294432","2018-01-09T07:32:24.000","2018-01-29T02:18:59.000","POINT (-112.0294432 41.1521209)","22","Monday","Disorder"
"832566176","C1851145","2018-01-25T08:25:04.000","CAD: Traffic Stop","Traffic Stop",,"3300 Block NB I-15",,"SUNSET","UT","84782",,"37.3605385","-113.6700028","2018-01-26T07:57:32.000","2018-02-09T06:07:59.000","POINT (-113.6700028 37.3605385)","8","Thursday","Vehicle Stop"
"861302404","C1913599","2018-06-26T22:22:22.000","CAD: Susp Circumstance","Susp Circumstance",,"100 Block W 800 N",,"SUNSET","UT","84015",,"41.1255404","-112.0293096","2018-06-27T06:47:03.000","2018-07-10T20:02:08.000","POINT (-112.0293096 41.1255404)","22","Tuesday","Community Policing"
"831101726","C1844233","2018-01-07T23:06:33.000","CAD: Walk Through Security Checks","Walk Through Security Checks",,"2300 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1479264","-112.0286152","2018-01-08T07:19:54.000","2018-01-29T02:18:59.000","POINT (-112.0286152 41.1479264)","23","Sunday","Community Policing"
"843916443","C1886706","2018-04-24T16:51:35.000","CAD: Traffic Stop","Traffic Stop",,"800 Block N 250 W",,"SUNSET","UT","84015",,"41.1260187","-112.0308122","2018-04-25T06:34:56.000","2018-05-08T04:52:42.000","POINT (-112.0308122 41.1260187)","16","Tuesday","Vehicle Stop"
"830982543","C1843363","2018-01-05T10:18:25.000","CAD: Controlled Substance Problem","Controlled Substance Problem",,"2300 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1479264","-112.0286152","2018-01-06T07:36:19.000","2018-01-29T02:18:56.000","POINT (-112.0286152 41.1479264)","10","Friday","Drugs"
"837473979","C1869307","2018-03-12T21:13:36.000","CAD: Traffic Stop","Traffic Stop",,"900 Block N 250 W",,"SUNSET","UT","84015",,"41.1271813","-112.0305182","2018-03-13T06:17:21.000","2018-03-27T05:33:32.000","POINT (-112.0305182 41.1271813)","21","Monday","Vehicle Stop"
"851176437","C1890990","2018-05-04T17:41:54.000","CAD: Warrant Service","Warrant Service",,"400 Block W 2300 N",,"SUNSET","UT","84015",,"41.1469762","-112.034526","2018-05-05T06:27:22.000","2018-05-18T11:17:50.000","POINT (-112.034526 41.1469762)","17","Friday","Other"
"838114798","C1870172","2018-03-14T20:37:49.000","CAD: Theft","Theft",,"300 Block W 1300 N",,"SUNSET","UT","84015",,"41.132791","-112.03326","2018-03-15T06:33:30.000","2018-03-29T05:19:45.000","POINT (-112.03326 41.132791)","20","Wednesday","Theft"
"842189660","C1880656","2018-04-09T21:56:38.000","CAD: Welfare Check","Welfare Check",,"1200 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1315146","-112.027297","2018-04-10T06:42:04.000","2018-04-23T12:26:09.000","POINT (-112.027297 41.1315146)","21","Monday","Other"
"831673974","C1847251","2018-01-15T20:02:04.000","CAD: Noise Complaint","Noise Complaint",,"2600 Block N 140 W",,"SUNSET","UT","84015",,"41.152087","-112.02862","2018-01-16T07:40:15.000","2018-01-30T06:03:48.000","POINT (-112.02862 41.152087)","20","Monday","Disorder"
"851241823","C1891224","2018-05-05T09:29:57.000","CAD: Vehicle Burglary","Vehicle Burglary",,"2200 Block N 450 W",,"SUNSET","UT","84015",,"41.146883","-112.0353644","2018-05-06T06:47:34.000","2018-05-18T11:17:50.000","POINT (-112.0353644 41.146883)","9","Saturday","Theft from Vehicle"
"838459782","C1871609","2018-03-18T11:32:22.000","CAD: Controlled Substance Problem","Controlled Substance Problem",,"2300 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1479645","-112.0275299","2018-03-19T06:32:39.000","2018-04-02T05:38:48.000","POINT (-112.0275299 41.1479645)","11","Sunday","Drugs"
"866509902","C1931429","2018-08-08T02:30:40.000","CAD: Agency Assistance","Agency Assistance",,"400 Block W 870 N",,"SUNSET","UT","84015",,"41.1265647","-112.0339205","2018-08-09T06:09:50.000","2018-08-22T18:40:54.000","POINT (-112.0339205 41.1265647)","2","Wednesday","Other"
"838745370","C1872871","2018-03-21T15:25:01.000","CAD: Parking Problem","Parking Problem",,"1400 Block N 125 W",,"SUNSET","UT","84015",,"41.1342056","-112.0283315","2018-03-22T06:27:56.000","2018-04-05T06:04:02.000","POINT (-112.0283315 41.1342056)","15","Wednesday","Traffic"
"841026686","C1877490","2018-04-01T17:52:44.000","CAD: Warrant Service","Warrant Service",,"2200 Block N 125 W",,"SUNSET","UT","84015",,"41.1464977","-112.0281645","2018-04-02T06:44:11.000","2018-04-16T05:58:20.000","POINT (-112.0281645 41.1464977)","17","Sunday","Other"
"842632986","C1882347","2018-04-13T21:25:41.000","CAD: Criminal Mischief","Criminal Mischief",,"1400 Block N 75 W",,"SUNSET","UT","84015",,"41.1348329","-112.0278191","2018-04-14T06:43:44.000","2018-04-25T16:26:25.000","POINT (-112.0278191 41.1348329)","21","Friday","Property Crime"
"831327027","C1845462","2018-01-10T23:17:23.000","CAD: Traffic Stop","Traffic Stop",,"3300 Block NB I-15",,"SUNSET","UT","84782",,"37.3605385","-113.6700028","2018-01-11T07:01:57.000","2018-01-29T02:19:02.000","POINT (-113.6700028 37.3605385)","23","Wednesday","Vehicle Stop"
"840180669","C1875096","2018-03-27T08:26:58.000","CAD: Susp Circumstance","Susp Circumstance",,"2200 Block N 75 W",,"SUNSET","UT","84015",,"41.1464945","-112.0275863","2018-03-28T06:09:19.000","2018-04-11T05:36:08.000","POINT (-112.0275863 41.1464945)","8","Tuesday","Community Policing"
"853951222","C1893665","2018-05-11T01:47:28.000","CAD: Susp Vehicle","Susp Vehicle",,"1800 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1405467","-112.0266612","2018-05-12T06:42:15.000","2018-05-25T21:28:57.000","POINT (-112.0266612 41.1405467)","1","Friday","Community Policing"
"864756488","C1924993","2018-07-23T14:14:43.000","CAD: Harassment","Harassment",,"200 Block W 1300 N",,"SUNSET","UT","84015",,"41.1328998","-112.0298918","2018-07-24T06:29:42.000","2018-08-06T19:07:40.000","POINT (-112.0298918 41.1328998)","14","Monday","Disorder"
"832025842","C1848942","2018-01-19T15:49:39.000","CAD: Agency Assistance","Agency Assistance",,"1700 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1394787","-112.0267374","2018-01-20T07:27:47.000","2018-02-03T06:41:26.000","POINT (-112.0267374 41.1394787)","15","Friday","Other"
"834486050","C1860457","2018-02-17T09:33:10.000","CAD: Extra Patrol On Site Call","Extra Patrol On Site Call",,"2300 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1479645","-112.0275299","2018-02-18T07:44:46.000","2018-03-04T06:42:06.000","POINT (-112.0275299 41.1479645)","9","Saturday","Community Policing"
"843285491","C1885242","2018-04-20T22:20:02.000","CAD: Traffic Stop","Traffic Stop",,"3300 Block NB I-15",,"SUNSET","UT","84782",,"37.3605385","-113.6700028","2018-04-21T06:58:13.000","2018-05-04T01:12:48.000","POINT (-113.6700028 37.3605385)","22","Friday","Vehicle Stop"
"842342178","C1881559","2018-04-11T20:15:09.000","CAD: Unwanted Guest","Unwanted Guest",,"1000 Block N 300 W",,"SUNSET","UT","84015",,"41.1290927","-112.0315918","2018-04-12T06:30:10.000","2018-04-25T16:26:25.000","POINT (-112.0315918 41.1290927)","20","Wednesday","Disorder"
"836373047","C1866482","2018-03-05T21:56:26.000","CAD: Traffic Stop","Traffic Stop",,"400 Block W 1800 N",,"SUNSET","UT","84015",,"41.1401408","-112.0339256","2018-03-06T07:28:03.000","2018-03-20T05:10:27.000","POINT (-112.0339256 41.1401408)","21","Monday","Vehicle Stop"
"841026693","C1877369","2018-04-01T07:54:24.000","CAD: Traffic Stop","Traffic Stop",,"300 Block W 1300 N",,"SUNSET","UT","84015",,"41.1323929","-112.0324308","2018-04-02T06:44:11.000","2018-04-16T05:58:19.000","POINT (-112.0324308 41.1323929)","7","Sunday","Vehicle Stop"
"843345769","C1885347","2018-04-21T05:49:59.000","CAD: Missing Person","Missing Person",,"1600 Block N 250 W",,"SUNSET","UT","84015",,"41.1373643","-112.0310794","2018-04-22T06:28:24.000","2018-05-06T04:31:01.000","POINT (-112.0310794 41.1373643)","5","Saturday","Missing Person"
"833337616","C1855078","2018-02-03T18:51:10.000","CAD: Traffic Stop","Traffic Stop",,"2300 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1479264","-112.0286152","2018-02-04T07:21:49.000","2018-02-18T06:04:28.000","POINT (-112.0286152 41.1479264)","18","Saturday","Vehicle Stop"
"841770536","C1878419","2018-04-04T04:29:42.000","CAD: Traffic Stop","Traffic Stop",,"1 Block W 1800 N",,"SUNSET","UT","84015",,"41.1398697","-112.0275398","2018-04-05T06:59:33.000","2018-04-18T17:27:31.000","POINT (-112.0275398 41.1398697)","4","Wednesday","Vehicle Stop"
"851176432","C1891112","2018-05-04T23:26:17.000","CAD: Susp Circumstance","Susp Circumstance",,"2100 Block N 175 W",,"SUNSET","UT","84015",,"41.1443889","-112.029271","2018-05-05T06:27:22.000","2018-05-18T11:17:50.000","POINT (-112.029271 41.1443889)","23","Friday","Community Policing"
"832650866","C1851551","2018-01-26T08:58:33.000","CAD: Traffic Stop","Traffic Stop",,"300 Block W 2300 N",,"SUNSET","UT","84015",,"41.1471571","-112.0319393","2018-01-27T08:00:51.000","2018-02-10T06:33:15.000","POINT (-112.0319393 41.1471571)","8","Friday","Vehicle Stop"
"831407132","C1845636","2018-01-11T12:09:33.000","CAD: Traffic Stop","Traffic Stop",,"1000 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1282347","-112.0260218","2018-01-12T07:03:59.000","2018-01-29T02:19:02.000","POINT (-112.0260218 41.1282347)","12","Thursday","Vehicle Stop"
"832090170","C1849383","2018-01-20T22:09:07.000","CAD: Traffic Stop","Traffic Stop",,"800 Block N MAIN ST",,"SUNSET","UT","84015",,"41.12533910000001","-112.0260352","2018-01-21T07:35:21.000","2018-02-04T06:07:44.000","POINT (-112.0260352 41.1253391)","22","Saturday","Vehicle Stop"
"844995779","C1888386","2018-04-28T11:51:55.000","CAD: Accident Hit & Run","Accident Hit & Run",,"1800 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1398835","-112.0260585","2018-04-29T06:56:58.000","2018-05-12T01:54:12.000","POINT (-112.0260585 41.1398835)","11","Saturday","Traffic"
"838114814","C1869834","2018-03-14T03:38:58.000","CAD: Extra Patrol On Site Call","Extra Patrol On Site Call",,"1 Block W 2300 N",,"SUNSET","UT","84015",,"41.1469722","-112.0276328","2018-03-15T06:33:30.000","2018-03-29T05:19:44.000","POINT (-112.0276328 41.1469722)","3","Wednesday","Community Policing"
"854650585","C1896980","2018-05-19T10:37:42.000","CAD: Traffic Stop","Traffic Stop",,"1700 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1383762","-112.026062","2018-05-20T06:53:08.000","2018-06-02T09:17:20.000","POINT (-112.026062 41.1383762)","10","Saturday","Vehicle Stop"
"841770528","C1878561","2018-04-04T12:25:21.000","CAD: Assist Citizen","Assist Citizen",,"200 Block W 1300 N",,"SUNSET","UT","84015",,"41.1328998","-112.0298918","2018-04-05T06:59:33.000","2018-04-18T17:27:32.000","POINT (-112.0298918 41.1328998)","12","Wednesday","Other"
"838287631","C1870815","2018-03-16T12:26:08.000","CAD: Traffic Stop","Traffic Stop",,"100 Block W 2575 N",,"SUNSET","UT","84015",,"41.1512107","-112.0291283","2018-03-17T06:12:22.000","2018-03-31T05:54:59.000","POINT (-112.0291283 41.1512107)","12","Friday","Vehicle Stop"
"839300221","C1874422","2018-03-25T09:49:19.000","CAD: Traffic Stop","Traffic Stop",,"1800 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1398835","-112.0260585","2018-03-26T06:22:32.000","2018-04-09T05:41:19.000","POINT (-112.0260585 41.1398835)","9","Sunday","Vehicle Stop"
"838361762","C1871176","2018-03-17T07:07:07.000","CAD: Controlled Substance Problem","Controlled Substance Problem",,"800 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1256461","-112.0264452","2018-03-18T06:53:28.000","2018-04-01T05:26:22.000","POINT (-112.0264452 41.1256461)","7","Saturday","Drugs"
"839140759","C1873693","2018-03-23T14:42:44.000","CAD: Motorist Assist","Motorist Assist",,"2000 Block N MAIN ST",,"SUNSET","UT","84015",,"41.143427","-112.0260547","2018-03-24T06:16:13.000","2018-04-07T05:31:58.000","POINT (-112.0260547 41.143427)","14","Friday","Traffic"
"832263658","C1849742","2018-01-22T01:34:20.000","CAD: Traffic Stop","Traffic Stop",,"2200 Block N MAIN ST",,"SUNSET","UT","84015",,"41.1458218","-112.026062","2018-01-23T08:00:32.000","2018-02-06T06:44:57.000","POINT (-112.026062 41.1458218)","1","Monday","Vehicle Stop"
"839450922","C1874977","2018-03-26T22:00:27.000","CAD: Susp Circumstance","Susp Circumstance",,"2200 Block N 175 W",,"SUNSET","UT","84015",,"41.1462333","-112.029263","2018-03-27T06:34:43.000","2018-04-10T05:12:17.000","POINT (-112.029263 41.1462333)","22","Monday","Community Policing"
"861782461","C1916164","2018-07-02T18:33:39.000","CAD: Susp Circumstance","Susp Circumstance",,"1 Block W 1800 N",,"SUNSET","UT","84015",,"41.1396619","-112.0279356","2018-07-03T06:24:09.000","2018-07-12T22:49:10.000","POINT (-112.0279356 41.1396619)","18","Monday","Community Policing"
"831923806","C1848505","2018-01-18T14:56:26.000","CAD: Found Property","Found Property",,"2100 Block N 250 W",,"SUNSET","UT","84015",,"41.1452759","-112.0311455","2018-01-19T07:34:36.000","2018-02-02T06:06:58.000","POINT (-112.0311455 41.1452759)","14","Thursday","Other"
"833479905","C1855836","2018-02-05T17:14:47.000","CAD: Traffic Stop","Traffic Stop",,"400 Block W 1300 N",,"SUNSET","UT","84015",,"41.13278409999999","-112.0346862","2018-02-06T08:00:12.000","2018-02-20T06:45:50.000","POINT (-112.0346862 41.1327841)","17","Monday","Vehicle Stop"
"842969313","C1883868","2018-04-17T15:48:22.000","CAD: Traffic Stop","Traffic Stop",,"3300 Block NB I-15",,"SUNSET","UT","84782",,"37.3605385","-113.6700028","2018-04-18T06:20:16.000","2018-04-30T00:01:26.000","POINT (-113.6700028 37.3605385)","15","Tuesday","Vehicle Stop"
"853951212","C1893877","2018-05-11T16:09:36.000","CAD: Traffic Stop","Traffic Stop",,"1 Block W 1300 N",,"SUNSET","UT","84015",,"41.1325886","-112.0270264","2018-05-12T06:42:15.000","2018-05-25T21:28:57.000","POINT (-112.0270264 41.1325886)","16","Friday","Vehicle Stop"
"848435829","C1890254","2018-05-02T19:23:01.000","CAD: Criminal Mischief","Criminal Mischief",,"1400 Block N 75 W",,"SUNSET","UT","84015",,"41.1353336","-112.0270972","2018-05-03T06:33:27.000","2018-05-15T17:59:16.000","POINT (-112.0270972 41.1353336)","19","Wednesday","Property Crime"
"830860759","C1838743","2017-12-23T06:58:46.000","CAD: Traffic Stop","Traffic Stop",,"3300 Block NB I-15",,"SUNSET","UT","84782",,"37.3605385","-113.6700028","2018-01-04T17:27:01.000","2018-01-10T03:54:37.000","POINT (-113.6700028 37.3605385)","6","Saturday","Vehicle Stop"
"843345760","C1885625","2018-04-21T20:35:07.000","CAD: Traffic Stop","Traffic Stop",,"1800 Block N 350 W",,"SUNSET","UT","84015",,"41.1413431","-112.0328421","2018-04-22T06:28:24.000","2018-05-06T04:31:01.000","POINT (-112.0328421 41.1413431)","20","Saturday","Vehicle Stop"
"833897009","C1857601","2018-02-10T01:23:36.000","CAD: Vehicle Burglary","Vehicle Burglary",,"2300 Block N 350 W",,"SUNSET","UT","84015",,"41.1481927","-112.0325699","2018-02-12T03:10:36.000","2018-02-25T06:38:45.000","POINT (-112.0325699 41.1481927)","1","Saturday","Theft from Vehicle"
"838114807","C1869990","2018-03-14T14:03:06.000","CAD: Unwanted Guest","Unwanted Guest",,"100 Block W 2400 N",,"SUNSET","UT","84015",,"41.14914599999999","-112.0291233","2018-03-15T06:33:30.000","2018-03-29T05:19:44.000","POINT (-112.0291233 41.14914599999999)","14","Wednesday","Disorder"
"832774188","C1852441","2018-01-28T12:21:14.000","CAD: Traffic Stop","Traffic Stop",,"2200 Block N 125 W",,"SUNSET","UT","84015",,"41.1464977","-112.0281645","2018-01-29T07:34:18.000","2018-02-12T06:06:50.000","POINT (-112.0281645 41.1464977)","12","Sunday","Vehicle Stop"
