"indicator_id","dimension_list","timeframe","numeric_value","missing_value_flag","confidence_interval_low","confidence_interval_high","standard_error","locale","locale_level","locale_state_fips_code","locale_county_fips_code","locale_county_ssa_code","locale_hrr_code","total","age","sex","race_ethnicity","income_and_poverty_status","educational_attainment","health_insurance_status","sexual_orientation","marital_status","family_type","veteran_status","country_of_birth","disability_status","obesity_status","characteristic_of_school_or_student","other","geography","modifier1","modifier2","modifier3","modifier4","modifier5","numerator","denominator"
"300065838","Total","2012","18.30",,"16.50","20.10",,"Utah - Iron","County","49","49021",,,"Total",,,,,,,,,,,,,,,,,,,,,,"7493","40881"
"300065839","Aged 0-18 years","2012","11.60",,"9.30","13.90",,"Utah - Iron","County","49","49021",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"1646","14209"
"300065840","Aged 18-64 years","2012","21.90",,"19.50","24.30",,"Utah - Iron","County","49","49021",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"6008","27407"
"300065841","Male","2012","19.30",,"16.70","21.90",,"Utah - Iron","County","49","49021",,,,,"Male",,,,,,,,,,,,,,,,,,,,"3962","20530"
"300065842","Female","2012","17.40",,"14.90","19.90",,"Utah - Iron","County","49","49021",,,,,"Female",,,,,,,,,,,,,,,,,,,,"3531","20351"
"300065843","Total","2012","14.50",,"13.00","16.00",,"Utah - Juab","County","49","49023",,,"Total",,,,,,,,,,,,,,,,,,,,,,"1324","9116"
"300065844","Aged 0-18 years","2012","9.70",,"7.60","11.80",,"Utah - Juab","County","49","49023",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"374","3854"
"300065845","Aged 18-64 years","2012","18.00",,"15.90","20.10",,"Utah - Juab","County","49","49023",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"977","5439"
"300065846","Male","2012","15.30",,"13.10","17.50",,"Utah - Juab","County","49","49023",,,,,"Male",,,,,,,,,,,,,,,,,,,,"719","4710"
"300065847","Female","2012","13.70",,"11.60","15.80",,"Utah - Juab","County","49","49023",,,,,"Female",,,,,,,,,,,,,,,,,,,,"606","4406"
"300065848","Total","2012","18.00",,"16.20","19.80",,"Utah - Kane","County","49","49025",,,"Total",,,,,,,,,,,,,,,,,,,,,,"992","5523"
"300065849","Aged 0-18 years","2012","14.50",,"11.50","17.50",,"Utah - Kane","County","49","49025",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"250","1726"
"300065850","Aged 18-64 years","2012","19.50",,"17.30","21.70",,"Utah - Kane","County","49","49025",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"755","3867"
"300065851","Male","2012","20.10",,"17.50","22.70",,"Utah - Kane","County","49","49025",,,,,"Male",,,,,,,,,,,,,,,,,,,,"544","2701"
"300065852","Female","2012","15.90",,"13.60","18.20",,"Utah - Kane","County","49","49025",,,,,"Female",,,,,,,,,,,,,,,,,,,,"448","2822"
"300065853","Total","2012","20.30",,"18.50","22.10",,"Utah - Millard","County","49","49027",,,"Total",,,,,,,,,,,,,,,,,,,,,,"2130","10498"
"300065854","Aged 0-18 years","2012","14.50",,"11.80","17.20",,"Utah - Millard","County","49","49027",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"586","4053"
"300065855","Aged 18-64 years","2012","23.90",,"21.60","26.20",,"Utah - Millard","County","49","49027",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"1588","6647"
"300065856","Male","2012","21.90",,"19.20","24.60",,"Utah - Millard","County","49","49027",,,,,"Male",,,,,,,,,,,,,,,,,,,,"1185","5421"
"300065857","Female","2012","18.60",,"16.20","21.00",,"Utah - Millard","County","49","49027",,,,,"Female",,,,,,,,,,,,,,,,,,,,"945","5077"
"300065858","Total","2012","11.30",,"10.10","12.50",,"Utah - Morgan","County","49","49029",,,"Total",,,,,,,,,,,,,,,,,,,,,,"982","8712"
"300065859","Aged 0-18 years","2012","9.10",,"7.10","11.10",,"Utah - Morgan","County","49","49029",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"319","3520"
"300065860","Aged 18-64 years","2012","12.80",,"11.30","14.30",,"Utah - Morgan","County","49","49029",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"685","5353"
"300065861","Male","2012","11.60",,"9.80","13.40",,"Utah - Morgan","County","49","49029",,,,,"Male",,,,,,,,,,,,,,,,,,,,"512","4419"
"300065862","Female","2012","10.90",,"9.20","12.60",,"Utah - Morgan","County","49","49029",,,,,"Female",,,,,,,,,,,,,,,,,,,,"470","4292"
"300065863","Total","2012","22.10",,"19.90","24.30",,"Utah - Piute","County","49","49031",,,"Total",,,,,,,,,,,,,,,,,,,,,,"246","1115"
"300065864","Aged 0-18 years","2012","16.90",,"13.10","20.70",,"Utah - Piute","County","49","49031",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"67","397"
"300065865","Aged 18-64 years","2012","24.80",,"22.10","27.50",,"Utah - Piute","County","49","49031",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"183","738"
"300065866","Male","2012","23.10",,"20.00","26.20",,"Utah - Piute","County","49","49031",,,,,"Male",,,,,,,,,,,,,,,,,,,,"130","562"
"300065867","Female","2012","21.00",,"17.90","24.10",,"Utah - Piute","County","49","49031",,,,,"Female",,,,,,,,,,,,,,,,,,,,"116","553"
"300065868","Total","2012","15.90",,"14.20","17.60",,"Utah - Rich","County","49","49033",,,"Total",,,,,,,,,,,,,,,,,,,,,,"301","1886"
"300065869","Aged 0-18 years","2012","12.90",,"10.10","15.70",,"Utah - Rich","County","49","49033",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"93","722"
"300065870","Aged 18-64 years","2012","17.90",,"15.80","20.00",,"Utah - Rich","County","49","49033",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"215","1202"
"300065871","Male","2012","17.00",,"14.60","19.40",,"Utah - Rich","County","49","49033",,,,,"Male",,,,,,,,,,,,,,,,,,,,"160","941"
"300065872","Female","2012","14.90",,"12.60","17.20",,"Utah - Rich","County","49","49033",,,,,"Female",,,,,,,,,,,,,,,,,,,,"141","945"
"300065873","Total","2012","16.90",,"16.20","17.60",,"Utah - Salt Lake","County","49","49035",,,"Total",,,,,,,,,,,,,,,,,,,,,,"160925","953681"
"300065874","Aged 0-18 years","2012","11.00",,"9.80","12.20",,"Utah - Salt Lake","County","49","49035",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"34866","316042"
"300065875","Aged 18-64 years","2012","19.80",,"18.90","20.70",,"Utah - Salt Lake","County","49","49035",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"128631","651166"
"300065876","Male","2012","17.70",,"16.70","18.70",,"Utah - Salt Lake","County","49","49035",,,,,"Male",,,,,,,,,,,,,,,,,,,,"85542","482543"
"300065877","Female","2012","16.00",,"15.00","17.00",,"Utah - Salt Lake","County","49","49035",,,,,"Female",,,,,,,,,,,,,,,,,,,,"75383","471138"
"300065878","Total","2012","22.90",,"20.90","24.90",,"Utah - San Juan","County","49","49037",,,"Total",,,,,,,,,,,,,,,,,,,,,,"2998","13109"
"300065879","Aged 0-18 years","2012","15.00",,"12.20","17.80",,"Utah - San Juan","County","49","49037",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"763","5079"
"300065880","Aged 18-64 years","2012","27.70",,"25.10","30.30",,"Utah - San Juan","County","49","49037",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"2303","8308"
"300065881","Male","2012","24.60",,"21.70","27.50",,"Utah - San Juan","County","49","49037",,,,,"Male",,,,,,,,,,,,,,,,,,,,"1635","6651"
"300065882","Female","2012","21.10",,"18.50","23.70",,"Utah - San Juan","County","49","49037",,,,,"Female",,,,,,,,,,,,,,,,,,,,"1363","6458"
"300065883","Total","2012","19.50",,"17.70","21.30",,"Utah - Sanpete","County","49","49039",,,"Total",,,,,,,,,,,,,,,,,,,,,,"4341","22293"
"300065884","Aged 0-18 years","2012","12.60",,"10.20","15.00",,"Utah - Sanpete","County","49","49039",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"1062","8452"
"300065885","Aged 18-64 years","2012","23.70",,"21.30","26.10",,"Utah - Sanpete","County","49","49039",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"3404","14377"
"300065886","Male","2012","20.90",,"18.30","23.50",,"Utah - Sanpete","County","49","49039",,,,,"Male",,,,,,,,,,,,,,,,,,,,"2325","11098"
"300065887","Female","2012","18.00",,"15.60","20.40",,"Utah - Sanpete","County","49","49039",,,,,"Female",,,,,,,,,,,,,,,,,,,,"2016","11195"
"300065888","Total","2012","17.60",,"16.00","19.20",,"Utah - Sevier","County","49","49041",,,"Total",,,,,,,,,,,,,,,,,,,,,,"3046","17343"
"2373627","Total","2010","22.20",,"19.80","24.60",,"Utah - Wayne","County","49","49055",,,"Total",,,,,,,,,,,,,,,,,,,,,,,
"300065889","Aged 0-18 years","2012","11.70",,"9.40","14.00",,"Utah - Sevier","County","49","49041",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"776","6648"
"300065890","Aged 18-64 years","2012","21.20",,"19.10","23.30",,"Utah - Sevier","County","49","49041",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"2328","11004"
"300065891","Male","2012","18.50",,"16.20","20.80",,"Utah - Sevier","County","49","49041",,,,,"Male",,,,,,,,,,,,,,,,,,,,"1638","8839"
"300065892","Female","2012","16.60",,"14.40","18.80",,"Utah - Sevier","County","49","49041",,,,,"Female",,,,,,,,,,,,,,,,,,,,"1408","8504"
"300065893","Total","2012","14.90",,"13.60","16.20",,"Utah - Summit","County","49","49043",,,"Total",,,,,,,,,,,,,,,,,,,,,,"5162","34559"
"300065894","Aged 0-18 years","2012","11.10",,"9.00","13.20",,"Utah - Summit","County","49","49043",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"1186","10668"
"300065895","Aged 18-64 years","2012","16.70",,"15.10","18.30",,"Utah - Summit","County","49","49043",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"4074","24394"
"300065896","Male","2012","15.60",,"13.70","17.50",,"Utah - Summit","County","49","49043",,,,,"Male",,,,,,,,,,,,,,,,,,,,"2778","17754"
"300065897","Female","2012","14.20",,"12.40","16.00",,"Utah - Summit","County","49","49043",,,,,"Female",,,,,,,,,,,,,,,,,,,,"2384","16805"
"300065898","Total","2012","12.50",,"11.30","13.70",,"Utah - Tooele","County","49","49045",,,"Total",,,,,,,,,,,,,,,,,,,,,,"6868","54836"
"300065899","Aged 0-18 years","2012","9.00",,"7.10","10.90",,"Utah - Tooele","County","49","49045",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"1971","21881"
"300065900","Aged 18-64 years","2012","14.90",,"13.30","16.50",,"Utah - Tooele","County","49","49045",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"5044","33843"
"300065901","Male","2012","13.60",,"11.70","15.50",,"Utah - Tooele","County","49","49045",,,,,"Male",,,,,,,,,,,,,,,,,,,,"3797","27871"
"300065902","Female","2012","11.40",,"9.70","13.10",,"Utah - Tooele","County","49","49045",,,,,"Female",,,,,,,,,,,,,,,,,,,,"3071","26966"
"300065903","Total","2012","18.10",,"16.50","19.70",,"Utah - Uintah","County","49","49047",,,"Total",,,,,,,,,,,,,,,,,,,,,,"5684","31336"
"300065904","Aged 0-18 years","2012","12.50",,"10.20","14.80",,"Utah - Uintah","County","49","49047",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"1510","12074"
"300065905","Aged 18-64 years","2012","21.70",,"19.50","23.90",,"Utah - Uintah","County","49","49047",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"4279","19717"
"300065906","Male","2012","19.70",,"17.30","22.10",,"Utah - Uintah","County","49","49047",,,,,"Male",,,,,,,,,,,,,,,,,,,,"3161","16019"
"300065907","Female","2012","16.50",,"14.40","18.60",,"Utah - Uintah","County","49","49047",,,,,"Female",,,,,,,,,,,,,,,,,,,,"2523","15316"
"300065908","Total","2012","14.40",,"13.50","15.30",,"Utah - Utah","County","49","49049",,,"Total",,,,,,,,,,,,,,,,,,,,,,"70592","491700"
"300065909","Aged 0-18 years","2012","9.60",,"8.30","10.90",,"Utah - Utah","County","49","49049",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"18621","193249"
"300065910","Aged 18-64 years","2012","17.50",,"16.30","18.70",,"Utah - Utah","County","49","49049",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"53492","306123"
"300065911","Male","2012","14.60",,"13.30","15.90",,"Utah - Utah","County","49","49049",,,,,"Male",,,,,,,,,,,,,,,,,,,,"36364","249157"
"300065912","Female","2012","14.10",,"12.80","15.40",,"Utah - Utah","County","49","49049",,,,,"Female",,,,,,,,,,,,,,,,,,,,"34228","242543"
"300065913","Total","2012","18.90",,"17.20","20.60",,"Utah - Wasatch","County","49","49051",,,"Total",,,,,,,,,,,,,,,,,,,,,,"4272","22649"
"300065914","Aged 0-18 years","2012","14.10",,"11.40","16.80",,"Utah - Wasatch","County","49","49051",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"1212","8614"
"300065915","Aged 18-64 years","2012","21.80",,"19.60","24.00",,"Utah - Wasatch","County","49","49051",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"3136","14379"
"300065916","Male","2012","19.90",,"17.40","22.40",,"Utah - Wasatch","County","49","49051",,,,,"Male",,,,,,,,,,,,,,,,,,,,"2308","11601"
"300065917","Female","2012","17.80",,"15.50","20.10",,"Utah - Wasatch","County","49","49051",,,,,"Female",,,,,,,,,,,,,,,,,,,,"1964","11048"
"300065918","Total","2012","20.30",,"18.70","21.90",,"Utah - Washington","County","49","49053",,,"Total",,,,,,,,,,,,,,,,,,,,,,"23621","116091"
"300065919","Aged 0-18 years","2012","13.70",,"11.40","16.00",,"Utah - Washington","County","49","49053",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"5954","43470"
"300065920","Aged 18-64 years","2012","24.30",,"22.30","26.30",,"Utah - Washington","County","49","49053",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"18120","74424"
"300065921","Male","2012","22.20",,"19.90","24.50",,"Utah - Washington","County","49","49053",,,,,"Male",,,,,,,,,,,,,,,,,,,,"12794","57721"
"300065922","Female","2012","18.50",,"16.40","20.60",,"Utah - Washington","County","49","49053",,,,,"Female",,,,,,,,,,,,,,,,,,,,"10827","58370"
"300065923","Total","2012","22.50",,"20.30","24.70",,"Utah - Wayne","County","49","49055",,,"Total",,,,,,,,,,,,,,,,,,,,,,"502","2235"
"300065924","Aged 0-18 years","2012","18.40",,"14.60","22.20",,"Utah - Wayne","County","49","49055",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"146","794"
"300065925","Aged 18-64 years","2012","24.70",,"22.20","27.20",,"Utah - Wayne","County","49","49055",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"367","1485"
"300065926","Male","2012","23.70",,"20.70","26.70",,"Utah - Wayne","County","49","49055",,,,,"Male",,,,,,,,,,,,,,,,,,,,"270","1139"
"300065927","Female","2012","21.20",,"18.20","24.20",,"Utah - Wayne","County","49","49055",,,,,"Female",,,,,,,,,,,,,,,,,,,,"232","1095"
"300065928","Total","2012","16.90",,"15.70","18.10",,"Utah - Weber","County","49","49057",,,"Total",,,,,,,,,,,,,,,,,,,,,,"35339","209000"
"300065929","Aged 0-18 years","2012","10.30",,"8.50","12.10",,"Utah - Weber","County","49","49057",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"7433","72391"
"300065930","Aged 18-64 years","2012","20.40",,"18.90","21.90",,"Utah - Weber","County","49","49057",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"28444","139654"
"300065931","Male","2012","17.50",,"15.80","19.20",,"Utah - Weber","County","49","49057",,,,,"Male",,,,,,,,,,,,,,,,,,,,"18467","105692"
"300065932","Female","2012","16.30",,"14.60","18.00",,"Utah - Weber","County","49","49057",,,,,"Female",,,,,,,,,,,,,,,,,,,,"16872","103308"
"177532294","Total","2011","16.60",,"16.10","17.10",,"Utah","State","49","49",,,"Total",,,,,,,,,,,,,,,,,,,,,,"417274","2517201"
"177532295","Aged 0-18 years","2011","10.90",,"10.00","11.80",,"Utah","State","49","49",,,,"Aged 0-18 years",,,,,,,,,,,,,,,,,,,,,"99457","910421"
"177532296","Aged 18-64 years","2011","19.80",,"19.20","20.40",,"Utah","State","49","49",,,,"Aged 18-64 years",,,,,,,,,,,,,,,,,,,,,"325775","1647208"
"177532297","Male","2011","17.90",,"17.30","18.50",,"Utah","State","49","49",,,,,"Male",,,,,,,,,,,,,,,,,,,,"227704","1272396"
"177532298","Female","2011","15.20",,"14.60","15.80",,"Utah","State","49","49",,,,,"Female",,,,,,,,,,,,,,,,,,,,"189571","1244805"
"177532299","Hispanic or Latino","2011","35.70",,"34.10","37.30",,"Utah","State","49","49",,,,,,"Hispanic or Latino",,,,,,,,,,,,,,,,,,,"125725","352654"
"177532300","Non-Hispanic White","2011","12.80",,"12.30","13.30",,"Utah","State","49","49",,,,,,"Non-Hispanic White",,,,,,,,,,,,,,,,,,,"254850","1984502"
