"record_id","origin_reader_identifier","destination_reader_identifier","origin_roadway","origin_cross_street","origin_direction","destination_roadway","destination_cross_street","destination_direction","segment_length_miles","timestamp","average_travel_time_seconds","average_speed_mph","summary_interval_minutes","number_samples","standard_deviation"
"ae28938e783ff4459e5a77ec3877e647","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T18:00:00.000","45","36","15","7","1.8"
"57f222ae1869ac8e8aa5d57206400081","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T18:15:00.000","43","38","15","9","2.74"
"df662e8bb7f761ee3764abb803628395","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T18:30:00.000","46","35","15","8","3.77"
"d3c1f52b884a58317a1fb61c5090b27f","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T18:45:00.000","46","35","15","6","5.32"
"a85a88b2f5c1e2fa43b9fb492e49c92a","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T19:00:00.000","45","36","15","6","4.72"
"331c99a0f34ea94786699c783b808b63","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T19:15:00.000","45","36","15","14","3.63"
"7fd7d595d8055ef88c00357b015a70dc","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T19:30:00.000","45","36","15","6","3.29"
"ec0a63828b9fc21c9b61c1c7d0335e1e","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T19:45:00.000","48","34","15","3","1.15"
"0f96e93367349ccc75d7b15fe38f78cf","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T20:00:00.000","48","34","15","5","3.83"
"f8d26c180420c17f983c726fa3c34b9c","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T20:15:00.000","42","39","15","3","3.06"
"221a60f6208472365f3b1431982a7222","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T20:30:00.000","44","37","15","8","3.0"
"e6b085988f732299e55671e32ed05c9f","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T20:45:00.000","46","35","15","3","2.52"
"4a0aa6494b3457f2c31e8a1211bb8ff3","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T21:00:00.000","50","33","15","3","4.58"
"4eb8ceacc05e94cc40d1dae1a8637630","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T21:15:00.000","40","41","15","7","4.31"
"1b2ee7d5331ca080275cd3f608d6ba94","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T21:30:00.000","52","31","15","5","4.22"
"2d38ee9015604f37e37812f0ecd670a1","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T21:45:00.000","53","31","15","2","9.9"
"214b56765464ae745fd68b72a48cf3da","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T22:00:00.000","44","37","15","5","9.31"
"4fdb043ec22e773c36985d499216c9f8","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T22:15:00.000","45","36","15","7","3.83"
"65de7f298cb6923a3fca1577e842a535","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T22:30:00.000","43","38","15","8","4.07"
"a3d42a25b52948a4a2e22e276b76e26c","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T22:45:00.000","38","43","15","4","4.12"
"480da52e0c6a2377146963720c7c0e33","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T23:00:00.000","47","35","15","1","0.0"
"7c1546d4e53ca695a94eb9b49b841dd4","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T23:15:00.000","-1","-1","15","0","-1.0"
"23c0c4b5914a0ae9db3a499a97bef053","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T23:30:00.000","-1","-1","15","0","-1.0"
"96d28728305b3f8396750b0b05ca6cc6","anderson_mill_us183","anderson_mill_bethany","Anderson Mill","US 183","Eastbound","Anderson Mill","Bethany","Westbound","0.45299999999999996","2018-06-12T23:45:00.000","49","33","15","5","5.83"
"0460d5a0b9c2053778cf1c02ffeb4515","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T00:00:00.000","136","35","15","2","2.12"
"0ddb075e6844d1624828bd0b12f83a50","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T00:15:00.000","124","39","15","3","5.03"
"e8b92b91e394a901dd0def31a91fc742","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T00:30:00.000","122","40","15","2","2.12"
"5473b0bb1d8494960ec18fff1593f09d","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T00:45:00.000","-1","-1","15","0","-1.0"
"f511271d3430c552ba25f6368743480b","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T01:00:00.000","113","43","15","1","0.0"
"469d10186dcdbe1b48094567bd63c3b8","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T01:15:00.000","-1","-1","15","0","-1.0"
"f060bfaf734a8b8d57c45bcaddf17426","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T01:30:00.000","131","37","15","1","0.0"
"20f010872dd367ef789322c74935dbde","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T01:45:00.000","-1","-1","15","0","-1.0"
"706591e455fc6d043f3445e595862ad1","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T02:00:00.000","-1","-1","15","0","-1.0"
"f5ec6b9a36229c32db18b2cf61494647","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T02:15:00.000","125","39","15","2","5.66"
"e1260b0cde9cdfb8d2a7885e92a49a0b","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T02:30:00.000","138","35","15","1","0.0"
"11f3a123372b42abfc3a4df20d9bc712","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T02:45:00.000","-1","-1","15","0","-1.0"
"e230039db56bfafbd418b48e14cf38c5","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T03:00:00.000","-1","-1","15","0","-1.0"
"8fb0fef67ccad37e3d3f46522c7e6583","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T03:15:00.000","-1","-1","15","0","-1.0"
"5690180fc75f5633a431b5ba77afa5d2","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T03:30:00.000","-1","-1","15","0","-1.0"
"974697cfd442240f908987ee7e130609","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T03:45:00.000","-1","-1","15","0","-1.0"
"4a108fb3b551c9714a37ff26f29d1a9b","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T04:00:00.000","-1","-1","15","0","-1.0"
"28817cc5dc9cb458cf2c16444cc7282f","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T04:15:00.000","-1","-1","15","0","-1.0"
"c6434949e8b1b679f222f6768879f65a","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T04:30:00.000","185","26","15","1","0.0"
"8c6fbdb97abdc5f1cc376980d1e52e3e","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T04:51:00.000","-1","-1","15","0","-1.0"
"b995d1a614d87f35b68680c7df75b9b5","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T05:00:00.000","-1","-1","15","0","-1.0"
"7f3ac5002692ac8433896c546312f506","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T05:15:00.000","-1","-1","15","0","-1.0"
"ba62ec1276ec0224da0937a6ace90d58","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T05:30:00.000","122","40","15","1","0.0"
"6c60f47b8a026f397c006b88b5a71be4","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T05:45:00.000","147","33","15","2","1.41"
"b95bbc81b4b1d561f009ba652c1a118d","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T06:00:00.000","119","41","15","4","4.36"
"30eae0fe9941be459f6db830d68ff24c","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T06:15:00.000","139","35","15","8","2.85"
"47ecd4a3de140a06da7f81bf482015f1","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T06:30:00.000","117","41","15","7","3.95"
"5bf96c7aab0a1d60cf753813feb25a46","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T06:45:00.000","121","40","15","4","6.61"
"fc90163552f3df7a9972c476c17fe9a7","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T07:00:00.000","132","37","15","2","5.66"
"2be4b4bcbdb8f49a3cdcabf22ada3a26","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T07:15:00.000","114","42","15","3","3.21"
"5a9d4cecab2e4c79c45dbf96c7e411e5","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T07:30:00.000","127","38","15","5","2.88"
"19f0953f047d618b11a19bb16e0af2a7","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T07:45:00.000","122","40","15","10","2.72"
"64e997bc714fbe47a9d8b93577e464b4","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T08:00:00.000","116","42","15","3","2.52"
"b79a097947d20c7f117e405693f5c194","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T08:15:00.000","144","34","15","16","5.39"
"9f33a126294b444c3201a41fc056475f","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T08:30:00.000","160","30","15","8","6.36"
"b59584b663ef2c36a35c4e0b66e5e16c","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T08:45:00.000","174","28","15","3","5.86"
"dc09b94b8e94ece6ce7b35f7551840c5","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T09:00:00.000","144","34","15","8","5.9"
"e9350d07a48b7cdfe281712441291a7d","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T09:15:00.000","141","34","15","8","7.61"
"4385d72ed9292a06f712dd3144303028","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T09:30:00.000","122","40","15","11","4.5"
"7d0ae7ff6dceef0288366b5a21d3e5ef","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T09:45:00.000","113","43","15","5","2.07"
"59952f0027df4399304208874954062d","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T10:00:00.000","143","34","15","5","7.05"
"ae871f074016fe03c05bb89efc96a328","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T10:15:00.000","124","39","15","8","5.26"
"062e8c4140a4216d988ca554dc34facf","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T10:30:00.000","133","36","15","2","1.41"
"5344023e655a245a08c36a7eaf7bac31","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T10:45:00.000","126","38","15","9","4.85"
"1684ba7ba8f96239347d51e72938c24e","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T11:00:00.000","137","35","15","6","7.48"
"b5e269bf71fe0c04513ad22db3265f4b","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T11:15:00.000","118","41","15","6","3.76"
"3628490d9261bb2d0b50c79d6abd2a14","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T11:30:00.000","124","39","15","4","3.56"
"8c256e973978353a0a278a2997cc98a8","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T11:45:00.000","141","34","15","6","6.18"
"cd3c3bc5f7aded8b3d91494b13682906","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T12:00:00.000","122","40","15","6","3.37"
"038d350e5accd37e92e1c1cd88452627","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T12:15:00.000","126","38","15","2","2.12"
"762d90117f6ac0c2f1ca94fbece34e7e","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T12:30:00.000","121","40","15","2","1.41"
"25abb4fb9889ffa892bb649e69102d74","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T12:45:00.000","139","35","15","6","4.24"
"71ce0418f53329f0dd6f4187db8aa527","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T13:00:00.000","143","34","15","4","8.38"
"38911564637764b6e3b5462362f302c7","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T13:15:00.000","125","39","15","7","4.73"
"4652901fd3a88980863191be8482bbb5","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T13:30:00.000","135","36","15","10","7.53"
"a31bc4d6595b68d9185bc24cbf4e0125","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T13:45:00.000","148","33","15","10","6.44"
"3896bbd82fe0f0b76e60373d7929d851","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T14:00:00.000","130","37","15","5","7.23"
"da9b660957f0bf48d059bfab9fb21090","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T14:15:00.000","141","34","15","4","5.5"
"7ac9b648817e0a03c1b1b99ae170727b","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T14:30:00.000","115","42","15","3","1.0"
"7187387dad5abfd832be359594e6ca3e","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T14:45:00.000","120","40","15","7","2.69"
"5bf41c9a543b9b2e4bf26f4a9c938a9f","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T15:00:00.000","119","41","15","10","2.59"
"a4f2450c1670c1cf92681ce7cc4cfe72","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T15:15:00.000","118","41","15","5","2.65"
"15dd4005cbde636979d88c6bb351ab6b","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T15:30:00.000","136","35","15","8","5.42"
"35b97466b2b8e39d6e303bf34d0ebe94","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T15:45:00.000","141","34","15","8","7.48"
"6f75d7dd50ef0f6ae4c466d4dab3f77e","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T16:00:00.000","148","33","15","11","9.31"
"1d14585b3e1e18aceb77205cef3ffaaa","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T16:15:00.000","124","39","15","5","4.93"
"5e2d3247b7f5e9ea99d7c23ca725c65a","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T16:30:00.000","127","38","15","11","3.11"
"6727d9dafe6d7e47b6689ffbf092af8d","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T16:45:00.000","151","32","15","12","7.61"
"8029e681ee0d7a00e93f564576790799","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T17:00:00.000","138","35","15","9","7.35"
"9a7765157cd38ec3408794cb232320ed","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T17:15:00.000","166","29","15","6","8.87"
"e42b6edec4b9c7c92b23d2de3cc950de","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T17:30:00.000","247","20","15","10","1.25"
"f060685522378599cae91a66c8446c97","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T17:45:00.000","287","17","15","10","2.28"
"3713c801485d83ed01bb1227a07d9a04","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T18:00:00.000","312","15","15","8","5.1"
"bb56c48ad62acee3089be562ba5144b1","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T18:15:00.000","194","25","15","14","8.22"
"10ab4417f700a66394f698a2ae0c2fda","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T18:30:00.000","133","36","15","5","10.94"
"15715e3fcf3f8350d5d366db76f1bb8b","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T18:45:00.000","142","34","15","7","11.27"
"954ebbf4cc13f0e0711376172aa18579","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T19:00:00.000","167","29","15","6","8.62"
"b419d06530ccd5fea1c7317c38733a04","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T19:15:00.000","151","32","15","11","6.14"
"57d534a61ead7d5b6b1b060a691bcb88","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T19:30:00.000","135","36","15","7","6.39"
"e219459a2c06d97fd97a9b0d57d69085","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T19:45:00.000","126","38","15","5","3.65"
"a0ea259329eb82a04993134a61689506","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T20:00:00.000","139","35","15","8","4.83"
"f83e60a5b655015d76e98b81ae33fe3a","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T20:15:00.000","140","34","15","2","4.95"
"dd81ebba62c17ccade1ad7db1e8cfcfd","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T20:30:00.000","133","36","15","13","2.63"
"a47520f90093462281085c64a0c5fe13","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T20:45:00.000","121","40","15","1","0.0"
"4c42c3cd70bf7e3e201cc5b10b856207","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T21:00:00.000","126","38","15","4","4.03"
"ae7a37a1e728734906dff88825c0280f","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T21:15:00.000","132","37","15","6","4.86"
"958f8d080328e5fb89528e20872c43b5","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T21:30:00.000","128","38","15","2","3.54"
"68ec16e6b3045aaea32981d49b4ef95b","anderson_mill_spicewood_parkway","rm620_anderson_mill","Anderson Mill","Spicewood Pkwy","Eastbound","Anderson Mill","RM 620","Westbound","1.34","2018-06-12T21:45:00.000","140","34","15","3","0.58"
