"department_name","measure_id","measure_name","frequency","fiscal_year","actual_value","amended_value","long_term_goal","data_as_of_date","frequency_of_goal","supports_goal_value","supports_goal","dashboard_indicator_value","dashboard_indicator","legend"
"Austin Energy","7412","System Average Interruption Frequency Index (SAIFI) (electricity outage frequency)","Annual","2011","0.77","0.8",,"2011-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Austin Energy","7412","System Average Interruption Frequency Index (SAIFI) (electricity outage frequency)","Annual","2012","0.77","0.8",,"2012-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Austin Energy","7412","System Average Interruption Frequency Index (SAIFI) (electricity outage frequency)","Annual","2013","0.59","0.8",,"2013-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Austin Energy","7412","System Average Interruption Frequency Index (SAIFI) (electricity outage frequency)","Annual","2014","0.57","0.8",,"2014-09-30T00:00:00.000","Annual","0","No","1","Yes",
"Austin Energy","7412","System Average Interruption Frequency Index (SAIFI) (electricity outage frequency)","Annual","2015","0.65","0.8",,"2015-09-30T00:00:00.000","Annual","0","No","1","Yes",
