"department_name","measure_id","measure_name","frequency","fiscal_year","actual_value","amended_value","long_term_goal","data_as_of_date","frequency_of_goal","supports_goal_value","supports_goal","dashboard_indicator_value","dashboard_indicator","legend"
"Austin Transportation","7659","Percent of residents ""satisfied"" or ""very satisfied"" with signal timing on major streets","Annual","2011","48","44",,"2011-09-30T00:00:00.000","Annual","0","No","0","No",
"Austin Transportation","7659","Percent of residents ""satisfied"" or ""very satisfied"" with signal timing on major streets","Annual","2012","49.3","44",,"2012-09-30T00:00:00.000","Annual","0","No","0","No",
"Austin Transportation","7659","Percent of residents ""satisfied"" or ""very satisfied"" with signal timing on major streets","Annual","2013","43","48",,"2013-09-30T00:00:00.000","Annual","0","No","0","No",
"Austin Transportation","7659","Percent of residents ""satisfied"" or ""very satisfied"" with signal timing on major streets","Annual","2014","44","48",,"2014-09-30T00:00:00.000","Annual","0","No","0","No",
"Austin Transportation","7659","Percent of residents ""satisfied"" or ""very satisfied"" with signal timing on major streets","Annual","2015","40.5","44",,"2015-09-30T00:00:00.000","Annual","0","No","0","No",
