Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
06/24/2022,01:37:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,COLESVILLE RD @ DALE DR,39.0111901666667,-77.0172518333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,TOYT,SD,TAN,Warning,21-309(b),Transportation Article,False,BLACK,M,LAUREL,MD,MD,A - Marked Patrol,"(39.0111901666667, -77.0172518333333)",5,5,7,21,1
06/18/2022,03:30:00,MCP,"3rd District, Silver Spring","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",COLESVILLE RD @ DALE DR,39.0455908333333,-76.9911243333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,FORD,MUSTANG,RED,Citation,21-901.1(b),Transportation Article,False,BLACK,M,HAMPTON,VA,VA,A - Marked Patrol,"(39.0455908333333, -76.9911243333333)",5,5,18,12,1
06/18/2022,03:30:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE WHILE UNDER THE INFLUENCE OF ALCOHOL,COLESVILLE RD @ DALE DR,39.0455908333333,-76.9911243333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,FORD,MUSTANG,RED,Citation,21-902(a1i),Transportation Article,False,BLACK,M,HAMPTON,VA,VA,A - Marked Patrol,"(39.0455908333333, -76.9911243333333)",5,5,18,12,1
06/18/2022,03:30:00,MCP,"3rd District, Silver Spring",DRIVER CHANGING LANES WHEN UNSAFE,COLESVILLE RD @ DALE DR,39.0455908333333,-76.9911243333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,FORD,MUSTANG,RED,Citation,21-309(b),Transportation Article,False,BLACK,M,HAMPTON,VA,VA,A - Marked Patrol,"(39.0455908333333, -76.9911243333333)",5,5,18,12,1
06/18/2022,03:30:00,MCP,"3rd District, Silver Spring",DRIVING VEH. WHILE IMPAIRED BY ALCOHOL,COLESVILLE RD @ DALE DR,39.0455908333333,-76.9911243333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,FORD,MUSTANG,RED,Citation,21-902(b1i),Transportation Article,False,BLACK,M,HAMPTON,VA,VA,A - Marked Patrol,"(39.0455908333333, -76.9911243333333)",5,5,18,12,1
06/18/2022,03:30:00,MCP,"3rd District, Silver Spring",RECKLESS DRIVING VEHICLE IN WANTON AND WILLFUL DISREGARD FOR SAFETY OF PERSONS AND PROPERTY,COLESVILLE RD @ DALE DR,39.0455908333333,-76.9911243333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,FORD,MUSTANG,RED,Citation,21-901.1(a),Transportation Article,False,BLACK,M,HAMPTON,VA,VA,A - Marked Patrol,"(39.0455908333333, -76.9911243333333)",5,5,18,12,1
06/18/2022,03:30:00,MCP,"3rd District, Silver Spring",DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,COLESVILLE RD @ DALE DR,39.0455908333333,-76.9911243333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,FORD,MUSTANG,RED,Citation,21-310(a),Transportation Article,False,BLACK,M,HAMPTON,VA,VA,A - Marked Patrol,"(39.0455908333333, -76.9911243333333)",5,5,18,12,1
06/18/2022,03:30:00,MCP,"3rd District, Silver Spring","FAILURE OF VEH. ON HWY. TO DISPLAY LIGHTED LAMPS, ILLUMINATING DEVICE IN UNFAVORABLE VISIBILITY COND",COLESVILLE RD @ DALE DR,39.0455908333333,-76.9911243333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,FORD,MUSTANG,RED,Citation,22-201.1,Transportation Article,False,BLACK,M,HAMPTON,VA,VA,A - Marked Patrol,"(39.0455908333333, -76.9911243333333)",5,5,18,12,1
06/18/2022,03:30:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE IN EXCESS OF REASONABLE AND PRUDENT SPEED ON HIGHWAY 35,COLESVILLE RD @ DALE DR,39.0455908333333,-76.9911243333333,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2010,FORD,MUSTANG,RED,Citation,21-801(a),Transportation Article,False,BLACK,M,HAMPTON,VA,VA,A - Marked Patrol,"(39.0455908333333, -76.9911243333333)",5,5,18,12,1
06/17/2022,00:13:00,MCP,"3rd District, Silver Spring","FAILURE OF DR. TO MAKE LANE CH. TO AVAIL. LANE NOT IMMED. ADJ TO STOPPED, STANDING, PARKED VEH.",COLESVILLE RD / DALE DR,39.0047766666667,-77.0231933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,HONDA,CIVIC,BLACK,Warning,21-405(e2I),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0047766666667, -77.0231933333333)",5,5,7,3065,1
06/16/2022,22:40:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,COLESVILLE RD @ DALE DR,39.0067218333333,-77.0212978333333,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2018,TOYOTA,COROLLA,"BLUE, DARK",Warning,21-201(a1),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0067218333333, -77.0212978333333)",5,5,7,3065,1
06/16/2022,22:40:00,MCP,"3rd District, Silver Spring",DRIVER OF MOTOR VEHICLE FOLLOWING VEHICLE CLOSER THAN REASONABLE AND PRUDENT,COLESVILLE RD @ DALE DR,39.0067218333333,-77.0212978333333,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2018,TOYOTA,COROLLA,"BLUE, DARK",Warning,21-310(a),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0067218333333, -77.0212978333333)",5,5,7,3065,1
06/15/2022,16:38:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,DALE DR AND ELLSWORTH DR,39.0038966666667,-77.0213933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,HONDA,CIVIC,SILVER,Warning,13-411(d),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0038966666667, -77.0213933333333)",5,5,7,3065,1
06/15/2022,16:38:00,MCP,"3rd District, Silver Spring",FAILURE OF LICENSEE TO NOTIFY ADMINISTRATION OF CHANGE OF ADDRESS WITHIN 30 DAYS,DALE DR AND ELLSWORTH DR,39.0038966666667,-77.0213933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,HONDA,CIVIC,SILVER,Warning,16-116(a),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0038966666667, -77.0213933333333)",5,5,7,3065,1
06/15/2022,16:38:00,MCP,"3rd District, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,DALE DR AND ELLSWORTH DR,39.0038966666667,-77.0213933333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2013,HONDA,CIVIC,SILVER,Warning,13-411(f),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.0038966666667, -77.0213933333333)",5,5,7,3065,1
06/14/2022,02:52:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,38.9965233333333,-77.023265,No,No,No,No,No,No,No,No,No,No,MD,06 - Heavy Duty Truck,2019,ISU,TK,WHITE,Warning,21-204(d),Transportation Article,False,BLACK,M,BOWIE,MD,MD,A - Marked Patrol,"(38.9965233333333, -77.023265)",5,5,7,3065,1
06/14/2022,03:05:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,39.0031966666667,-77.0326233333333,No,No,No,No,No,No,No,No,No,No,CA,02 - Automobile,2016,TOYOTA,RAV4,GRAY,Warning,21-204(d),Transportation Article,False,WHITE,M,HAGERSTOWN,MD,CA,A - Marked Patrol,"(39.0031966666667, -77.0326233333333)",5,5,7,3065,1
06/11/2022,02:24:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,38.9997816666667,-77.0141833333333,No,No,No,No,No,No,No,No,No,No,SC,02 - Automobile,2020,GMC,TERRAIN,BLACK,Warning,21-204(d),Transportation Article,False,HISPANIC,M,HYATTSVILLE,MD,MD,A - Marked Patrol,"(38.9997816666667, -77.0141833333333)",5,5,7,3065,1
06/03/2022,16:12:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITH SUSPENDED REGISTRATION,COLESVILLE RD/DALE DR,39.0036766666667,-77.0240416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2007,GMC,YUKON,WHITE,Warning,13-401(h),Transportation Article,False,BLACK,F,OWINGS MILLS,MD,MD,A - Marked Patrol,"(39.0036766666667, -77.0240416666667)",5,5,7,3065,1
05/27/2022,00:51:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,38.9987866666667,-77.0201716666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2013,HYUNDAI,GENESIS,SILVER,Warning,21-204(d),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9987866666667, -77.0201716666667)",5,5,7,3065,1
05/18/2022,02:14:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,38.99664,-77.016395,No,No,No,No,No,No,No,No,No,No,MD,01 - Motorcycle,2015,VESPA,MC,BLUE,Warning,21-204(d),Transportation Article,False,OTHER,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99664, -77.016395)",5,5,7,3065,1
05/17/2022,03:58:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,38.9994666666667,-77.0149416666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,2003,TOYOTA,RAV4,BLACK,Warning,21-204(d),Transportation Article,False,HISPANIC,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9994666666667, -77.0149416666667)",5,5,7,3065,1
05/17/2022,04:24:00,MCP,"3rd District, Silver Spring",FAILURE OF INDIVIDUAL DRIVING ON HIGHWAY TO DISPLAY LICENSE TO UNIFORMED POLICE ON DEMAND,DALE DR @ WAYNE AVE,38.9992383333333,-77.018665,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2010,HOND,TK,SILVER,Warning,16-112(c),Transportation Article,False,ASIAN,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9992383333333, -77.018665)",5,5,7,3065,1
05/17/2022,04:24:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,DALE DR @ WAYNE AVE,38.9992383333333,-77.018665,No,No,No,No,No,Yes,No,No,No,No,MD,02 - Automobile,2010,HOND,TK,SILVER,Warning,21-204(d),Transportation Article,False,ASIAN,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9992383333333, -77.018665)",5,5,7,3065,1
05/12/2022,01:37:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,39.001755,-77.01859,No,No,No,No,No,No,No,No,No,Yes,MD,02 - Automobile,2019,JEEP,UT,BLACK,Citation,21-204(d),Transportation Article,False,WHITE,F,COLUMBIA,MD,MD,A - Marked Patrol,"(39.001755, -77.01859)",5,5,7,3065,1
05/12/2022,02:46:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,39.002355,-77.0196816666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,BMW,SD,WHITE,Warning,21-204(d),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.002355, -77.0196816666667)",5,5,7,3065,1
05/03/2022,08:27:00,MCP,"3rd District, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,PINEY BRANCH RD AT DALE DR,0,0,No,No,No,No,No,No,No,No,No,No,MD,19 - Moped,2021,ZHNG,RACESTAR 50,"BLUE, LIGHT",Citation,16-101(a1),Transportation Article,False,OTHER,M,TAKOMA PARK,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
05/03/2022,01:49:00,MCP,"3rd District, Silver Spring",DRIVER ENTERING INTERSECTION AT FLASHING RED TRAFFIC SIGNAL WITHOUT STOPPING,WAYNE AVE @ DALE DR,38.99945,-77.0151433333333,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2016,CHEV,EQUINOX,BLACK,Warning,21-204(d),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99945, -77.0151433333333)",5,5,7,3065,1
05/03/2022,08:27:00,MCP,"3rd District, Silver Spring",KNOWINGLY DRIVING UNINSURED VEHICLE,PINEY BRANCH RD AT DALE DR,0,0,No,No,No,No,No,No,No,No,No,No,MD,19 - Moped,2021,ZHNG,RACESTAR 50,"BLUE, LIGHT",Citation,17-107(a1),Transportation Article,False,OTHER,M,TAKOMA PARK,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
05/03/2022,08:27:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO STOP AT STEADY CIRCULAR RED SIGNAL,PINEY BRANCH RD AT DALE DR,0,0,No,No,No,No,No,No,No,No,No,No,MD,19 - Moped,2021,ZHNG,RACESTAR 50,"BLUE, LIGHT",Warning,21-202(h1),Transportation Article,False,OTHER,M,TAKOMA PARK,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
04/29/2022,01:37:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DR,38.99977,-77.0144216666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2020,TOYOTA,RAV4,SILVER,Citation,21-204(b),Transportation Article,False,BLACK,M,SPRINGFIELD,VA,VA,A - Marked Patrol,"(38.99977, -77.0144216666667)",5,5,7,3065,1
04/29/2022,01:37:00,MCP,"3rd District, Silver Spring",DRIVING VEH VIDEO DISP EQUIP THAT IS ON AND VISIBLE TO THE DRIVER ON HWY,WAYNE AVE @ DALE DR,38.99977,-77.0144216666667,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2020,TOYOTA,RAV4,SILVER,Citation,21-1129,Transportation Article,False,BLACK,M,SPRINGFIELD,VA,VA,A - Marked Patrol,"(38.99977, -77.0144216666667)",5,5,7,3065,1
04/23/2022,20:13:00,MCP,"3rd District, Silver Spring",FAILURE TO CONTROL VEHICLE SPEED ON HIGHWAY TO AVOID COLLISION,DALE DR AND CROSBY RD,39.007817,-77.0335926666667,Yes,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,CAMRY,SILVER,Citation,21-801(b),Transportation Article,True,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.007817, -77.0335926666667)",5,5,7,3065,1
04/23/2022,20:13:00,MCP,"3rd District, Silver Spring",DRIVING ON LEFT SIDE OF ROADWAY IN POSTED NO PASSING ZONE MARKED BY PAVEMENT STRIPING,DALE DR AND CROSBY RD,39.007817,-77.0335926666667,Yes,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,CAMRY,SILVER,Citation,21-307(c),Transportation Article,True,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.007817, -77.0335926666667)",5,5,7,3065,1
04/23/2022,20:13:00,MCP,"3rd District, Silver Spring","NEGLIGENT DRIVING VEHICLE IN CARELESS AND IMPRUDENT MANNER ENDANGERING PROPERTY, LIFE AND PERSON",DALE DR AND CROSBY RD,39.007817,-77.0335926666667,Yes,No,No,Yes,No,No,No,No,No,No,MD,02 - Automobile,2014,TOYOTA,CAMRY,SILVER,Citation,21-901.1(b),Transportation Article,True,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(39.007817, -77.0335926666667)",5,5,7,3065,1
04/15/2022,23:12:00,MCP,"3rd District, Silver Spring",DRIVER FAILURE TO OBEY PROPERLY PLACED TRAFFIC CONTROL DEVICE INSTRUCTIONS,WAYNE AVE @ DALE DR,38.993235,-77.002265,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISSAN,FRONTIER,BLACK,Warning,21-201(a1),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.993235, -77.002265)",5,5,4,3062,11
04/15/2022,23:12:00,MCP,"3rd District, Silver Spring",FAILURE TO DRIVE VEHICLE ON RIGHT HALF OF ROADWAY WHEN REQUIRED,WAYNE AVE @ DALE DR,38.993235,-77.002265,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2015,NISSAN,FRONTIER,BLACK,Warning,21-301(a),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.993235, -77.002265)",5,5,4,3062,11
04/10/2022,22:06:00,MCP,"3rd District, Silver Spring",FAILURE TO EQUIP VEH. WITH REQ. REAR RED STOP LAMPVISIBLE FROM A DISTANCE OF NOT LESS THAN 300 FT,SB 29 AND DALE DR,39.0044616666667,-77.023625,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HYUNDAI,ELANTRA,BLACK,Warning,22-219(a),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0044616666667, -77.023625)",5,5,7,3065,1
04/10/2022,22:06:00,MCP,"3rd District, Silver Spring",DRIVING VEHICLE ON HIGHWAY WITHOUT CURRENT REGISTRATION PLATES AND VALIDATION TABS,SB 29 AND DALE DR,39.0044616666667,-77.023625,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HYUNDAI,ELANTRA,BLACK,Warning,13-411(d),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0044616666667, -77.023625)",5,5,7,3065,1
04/10/2022,22:06:00,MCP,"3rd District, Silver Spring",DISPLAYING EXPIRED REGISTRATION PLATE ISSUED BY ANY STATE,SB 29 AND DALE DR,39.0044616666667,-77.023625,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HYUNDAI,ELANTRA,BLACK,Warning,13-411(f),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0044616666667, -77.023625)",5,5,7,3065,1
04/10/2022,22:06:00,MCP,"3rd District, Silver Spring",DRIVING VEH. W/O ADEQUATE REAR REG. PLATE ILLUMINATION,SB 29 AND DALE DR,39.0044616666667,-77.023625,No,No,No,No,No,No,No,No,No,No,VA,02 - Automobile,2013,HYUNDAI,ELANTRA,BLACK,Warning,22-204(f),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0044616666667, -77.023625)",5,5,7,3065,1
04/05/2022,22:11:00,MCP,"3rd District, Silver Spring",FAILURE VEH. TO YIELD INTERSECTION RIGHT-OF-WAY TO ANOTHER VEH.,PINEY BRANCH RD @ DALE DR,38.9934083333333,-77.00984,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2019,TOYT,CAMRY,"GREEN, DK",Warning,21-401,Transportation Article,False,BLACK,M,TAKOMA PARK,MD,MD,A - Marked Patrol,"(38.9934083333333, -77.00984)",5,5,7,3065,1
03/23/2022,01:33:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DR,38.99986,-77.0128416666667,No,No,No,No,No,No,No,No,No,No,MD,02 - Automobile,2000,TOYOTA,RAV4,BLUE,Warning,21-204(b),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99986, -77.0128416666667)",5,5,7,3065,1
03/23/2022,00:59:00,MCP,"3rd District, Silver Spring",DRIVER FAIL TO STOP AT FLASHING RED TRAFFIC SIGNAL STOP LINE,WAYNE AVE @ DALE DR,38.9920366666667,-77.0218416666667,No,No,No,No,No,No,No,No,No,No,OH,02 - Automobile,2020,DODGE,CHARGER,GRAY,Warning,21-204(b),Transportation Article,False,WHITE,M,WAXHAW,NC,OH,A - Marked Patrol,"(38.9920366666667, -77.0218416666667)",5,5,7,3065,1
03/22/2022,15:34:00,MCP,"3rd District, Silver Spring",DRIVING MOTOR VEHICLE ON HIGHWAY WITHOUT REQUIRED LICENSE AND AUTHORIZATION,COLESVILLE RD/DALE DR,39.004115,-77.0236816666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,1997,GEO,PRIZM,WHITE,Citation,16-101(a1),Transportation Article,False,BLACK,F,WASHINGTON,DC,XX,A - Marked Patrol,"(39.004115, -77.0236816666667)",5,5,7,3065,1
03/22/2022,15:34:00,MCP,"3rd District, Silver Spring",MOTOR VEH. W/O REQUIRED STOP LAMPS EQUIPMENT,COLESVILLE RD/DALE DR,39.004115,-77.0236816666667,No,No,No,No,No,No,No,No,No,No,DC,02 - Automobile,1997,GEO,PRIZM,WHITE,Warning,22-206(a),Transportation Article,False,BLACK,F,WASHINGTON,DC,XX,A - Marked Patrol,"(39.004115, -77.0236816666667)",5,5,7,3065,1
