"animalid","intype","indate","petname","animaltype","petage","petsize","color","breed","sex","url","crossing"
"A494999","STRAY","2022-08-27T00:00:00.000","*TIMBER","BIRD","1 YEAR 1 MONTH","SMALL","WHITE / BLUE","PARAKEET","M","http://www.petharbor.com/get_image.asp?res=DETAIL&id=A494999&location=MONT","10200 FREDERICK AVE, KENSINGTON MD 20895"
