"alm_time","alm_date","inci_no","station","occup_id","number","st_prefix","street","st_type","st_suffix","xstreet","xst_prefix","xst_type","xst_suffix","city","state","zip","latitude","longitude","mutl_aid","shift","alarms","alm_type","inci_type","descript","arv_time","geom"
"00:01:40","2017-05-12T00:00:00.000","17-0132001","01","16112","125",,"WASHINGTON","ST",,,,,,"Hartford","CT","06106","41.758651","-72.682763","N","D","1","1",,,"00:00:00",
