"date","week","month","year","company","month_bid_on","year_bid_on","train_type","bid","year_month_bid_for"
"2022-09-01T00:00:00.000","35","8","2022","UP-Pool","5","2023","Non_Shuttle",,"2023-05"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","8","2023","Non_Shuttle",,"2023-08"
"2022-09-01T00:00:00.000","35","8","2022","UP-Pool","11","2022","Shuttle",,"2022-11"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","6","2023","Shuttle",,"2023-06"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","10","2022","Shuttle","1741.67","2022-10"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","5","2023","Non_Shuttle",,"2023-05"
"2022-09-01T00:00:00.000","35","8","2022","UP-Pool","3","2023","Non_Shuttle",,"2023-03"
"2022-09-01T00:00:00.000","35","8","2022","UP-Pool","7","2023","Non_Shuttle",,"2023-07"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","12","2022","Shuttle",,"2022-12"
"2022-09-01T00:00:00.000","35","8","2022","UP-Pool","3","2023","Shuttle",,"2023-03"
"2022-09-01T00:00:00.000","35","8","2022","UP-Pool","11","2022","Non_Shuttle",,"2022-11"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","7","2023","Non_Shuttle",,"2023-07"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","6","2023","Non_Shuttle",,"2023-06"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","11","2022","Non_Shuttle",,"2022-11"
"2022-09-01T00:00:00.000","35","8","2022","UP-Pool","6","2023","Shuttle",,"2023-06"
"2022-09-01T00:00:00.000","35","8","2022","UP-Pool","9","2022","Shuttle","-125","2022-09"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","4","2023","Non_Shuttle",,"2023-04"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","3","2023","Non_Shuttle",,"2023-03"
"2022-09-01T00:00:00.000","35","8","2022","BNSF-GF","1","2023","Non_Shuttle",,"2023-01"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","1","2023","Non_Shuttle",,"2023-01"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","6","2023","Non_Shuttle",,"2023-06"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","6","2023","Non_Shuttle",,"2023-06"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","1","2023","Shuttle",,"2023-01"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","5","2023","Non_Shuttle",,"2023-05"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","5","2023","Non_Shuttle",,"2023-05"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","3","2023","Shuttle",,"2023-03"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","12","2022","Non_Shuttle",,"2022-12"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","2","2023","Non_Shuttle",,"2023-02"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","8","2022","Shuttle",,"2022-08"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","9","2022","Non_Shuttle",,"2022-09"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","12","2022","Shuttle",,"2022-12"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","8","2022","Non_Shuttle",,"2022-08"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","6","2023","Shuttle",,"2023-06"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","12","2022","Shuttle",,"2022-12"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","9","2022","Shuttle","100","2022-09"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","9","2022","Non_Shuttle",,"2022-09"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","2","2023","Non_Shuttle",,"2023-02"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","5","2023","Shuttle",,"2023-05"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","7","2023","Shuttle",,"2023-07"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","2","2023","Shuttle",,"2023-02"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","10","2022","Non_Shuttle",,"2022-10"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","3","2023","Non_Shuttle",,"2023-03"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","11","2022","Non_Shuttle",,"2022-11"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","11","2022","Shuttle",,"2022-11"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","3","2023","Non_Shuttle",,"2023-03"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","7","2023","Non_Shuttle",,"2023-07"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","4","2023","Non_Shuttle",,"2023-04"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","11","2022","Shuttle","1500","2022-11"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","9","2022","Shuttle","66.66","2022-09"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","12","2022","Non_Shuttle",,"2022-12"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","4","2023","Non_Shuttle",,"2023-04"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","1","2023","Non_Shuttle",,"2023-01"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","11","2022","Non_Shuttle",,"2022-11"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","7","2023","Non_Shuttle",,"2023-07"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","6","2023","Shuttle",,"2023-06"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","5","2023","Shuttle",,"2023-05"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","4","2023","Shuttle",,"2023-04"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","10","2022","Non_Shuttle",,"2022-10"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","3","2023","Shuttle",,"2023-03"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","8","2022","Non_Shuttle",,"2022-08"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","10","2022","Shuttle","2000","2022-10"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","7","2023","Shuttle",,"2023-07"
"2022-08-25T00:00:00.000","34","8","2022","UP-Pool","4","2023","Shuttle",,"2023-04"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","1","2023","Shuttle",,"2023-01"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","10","2022","Shuttle","1670.83","2022-10"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","2","2023","Shuttle",,"2023-02"
"2022-08-25T00:00:00.000","34","8","2022","BNSF-GF","8","2022","Shuttle",,"2022-08"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","2","2023","Shuttle",,"2023-02"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","3","2023","Shuttle",,"2023-03"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","2","2023","Non_Shuttle",,"2023-02"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","8","2022","Non_Shuttle",,"2022-08"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","10","2022","Shuttle","1800","2022-10"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","4","2023","Shuttle",,"2023-04"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","12","2022","Non_Shuttle",,"2022-12"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","6","2023","Shuttle",,"2023-06"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","7","2023","Shuttle",,"2023-07"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","6","2023","Shuttle",,"2023-06"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","4","2023","Shuttle",,"2023-04"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","5","2023","Non_Shuttle",,"2023-05"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","6","2023","Non_Shuttle",,"2023-06"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","1","2023","Non_Shuttle",,"2023-01"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","11","2022","Shuttle",,"2022-11"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","6","2023","Non_Shuttle",,"2023-06"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","11","2022","Non_Shuttle",,"2022-11"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","8","2022","Shuttle",,"2022-08"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","1","2023","Shuttle",,"2023-01"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","4","2023","Non_Shuttle",,"2023-04"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","7","2023","Non_Shuttle",,"2023-07"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","10","2022","Non_Shuttle",,"2022-10"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","10","2022","Non_Shuttle",,"2022-10"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","3","2023","Non_Shuttle",,"2023-03"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","4","2023","Non_Shuttle",,"2023-04"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","7","2023","Shuttle",,"2023-07"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","8","2022","Shuttle",,"2022-08"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","12","2022","Shuttle","600","2022-12"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","5","2023","Shuttle",,"2023-05"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","8","2022","Non_Shuttle",,"2022-08"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","5","2023","Shuttle",,"2023-05"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","1","2023","Shuttle",,"2023-01"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","7","2023","Non_Shuttle",,"2023-07"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","2","2023","Shuttle",,"2023-02"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","10","2022","Shuttle","1950","2022-10"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","12","2022","Shuttle",,"2022-12"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","3","2023","Non_Shuttle",,"2023-03"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","9","2022","Non_Shuttle",,"2022-09"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","11","2022","Non_Shuttle",,"2022-11"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","5","2023","Non_Shuttle",,"2023-05"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","9","2022","Non_Shuttle",,"2022-09"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","1","2023","Non_Shuttle",,"2023-01"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","2","2023","Non_Shuttle",,"2023-02"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","12","2022","Non_Shuttle",,"2022-12"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","3","2023","Shuttle",,"2023-03"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","11","2022","Shuttle","2008.33","2022-11"
"2022-08-18T00:00:00.000","33","8","2022","UP-Pool","9","2022","Shuttle","491.67","2022-09"
"2022-08-18T00:00:00.000","33","8","2022","BNSF-GF","9","2022","Shuttle","477.5","2022-09"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","9","2022","Non_Shuttle",,"2022-09"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","2","2023","Shuttle",,"2023-02"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","1","2023","Shuttle",,"2023-01"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","6","2023","Non_Shuttle",,"2023-06"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","12","2022","Shuttle",,"2022-12"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","3","2023","Shuttle",,"2023-03"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","2","2023","Non_Shuttle",,"2023-02"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","10","2022","Non_Shuttle",,"2022-10"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","3","2023","Shuttle",,"2023-03"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","4","2023","Non_Shuttle",,"2023-04"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","5","2023","Non_Shuttle",,"2023-05"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","11","2022","Non_Shuttle",,"2022-11"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","12","2022","Non_Shuttle",,"2022-12"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","12","2022","Non_Shuttle",,"2022-12"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","11","2022","Shuttle",,"2022-11"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","8","2022","Non_Shuttle",,"2022-08"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","6","2023","Shuttle",,"2023-06"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","10","2022","Shuttle","2131.25","2022-10"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","4","2023","Non_Shuttle",,"2023-04"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","3","2023","Non_Shuttle",,"2023-03"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","10","2022","Non_Shuttle",,"2022-10"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","8","2022","Shuttle","350","2022-08"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","9","2022","Shuttle","475","2022-09"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","7","2023","Shuttle",,"2023-07"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","5","2023","Shuttle",,"2023-05"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","9","2022","Shuttle","445","2022-09"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","2","2023","Shuttle",,"2023-02"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","5","2023","Shuttle",,"2023-05"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","9","2022","Non_Shuttle",,"2022-09"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","11","2022","Shuttle",,"2022-11"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","12","2022","Shuttle","600","2022-12"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","6","2023","Shuttle",,"2023-06"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","1","2023","Non_Shuttle",,"2023-01"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","5","2023","Non_Shuttle",,"2023-05"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","11","2022","Non_Shuttle",,"2022-11"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","4","2023","Shuttle",,"2023-04"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","3","2023","Non_Shuttle",,"2023-03"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","1","2023","Shuttle",,"2023-01"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","7","2023","Shuttle",,"2023-07"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","2","2023","Non_Shuttle",,"2023-02"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","4","2023","Shuttle",,"2023-04"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","7","2023","Non_Shuttle",,"2023-07"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","8","2022","Shuttle","-75","2022-08"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","10","2022","Shuttle","1800","2022-10"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","7","2023","Non_Shuttle",,"2023-07"
"2022-08-11T00:00:00.000","32","8","2022","BNSF-GF","6","2023","Non_Shuttle",,"2023-06"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","8","2022","Non_Shuttle",,"2022-08"
"2022-08-11T00:00:00.000","32","8","2022","UP-Pool","1","2023","Non_Shuttle",,"2023-01"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","1","2023","Shuttle",,"2023-01"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","8","2022","Non_Shuttle",,"2022-08"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","7","2023","Non_Shuttle",,"2023-07"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","2","2023","Shuttle",,"2023-02"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","6","2023","Non_Shuttle",,"2023-06"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","11","2022","Non_Shuttle",,"2022-11"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","11","2022","Shuttle",,"2022-11"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","5","2023","Non_Shuttle",,"2023-05"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","12","2022","Shuttle",,"2022-12"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","1","2023","Non_Shuttle",,"2023-01"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","2","2023","Non_Shuttle",,"2023-02"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","5","2023","Non_Shuttle",,"2023-05"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","1","2023","Shuttle",,"2023-01"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","11","2022","Shuttle",,"2022-11"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","4","2023","Shuttle",,"2023-04"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","9","2022","Shuttle","600","2022-09"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","7","2023","Shuttle",,"2023-07"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","10","2022","Shuttle","1875","2022-10"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","6","2023","Shuttle",,"2023-06"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","9","2022","Non_Shuttle",,"2022-09"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","6","2023","Non_Shuttle",,"2023-06"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","4","2023","Non_Shuttle",,"2023-04"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","10","2022","Non_Shuttle",,"2022-10"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","10","2022","Non_Shuttle",,"2022-10"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","7","2023","Shuttle",,"2023-07"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","4","2023","Shuttle",,"2023-04"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","3","2023","Non_Shuttle",,"2023-03"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","6","2023","Shuttle",,"2023-06"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","12","2022","Shuttle","600","2022-12"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","3","2023","Shuttle",,"2023-03"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","2","2023","Non_Shuttle",,"2023-02"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","5","2023","Shuttle",,"2023-05"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","10","2022","Shuttle","1600","2022-10"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","9","2022","Shuttle","325","2022-09"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","2","2023","Shuttle",,"2023-02"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","4","2023","Non_Shuttle",,"2023-04"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","7","2023","Non_Shuttle",,"2023-07"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","12","2022","Non_Shuttle",,"2022-12"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","3","2023","Shuttle",,"2023-03"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","1","2023","Non_Shuttle",,"2023-01"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","9","2022","Non_Shuttle",,"2022-09"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","3","2023","Non_Shuttle",,"2023-03"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","8","2022","Shuttle","431.25","2022-08"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","5","2023","Shuttle",,"2023-05"
"2022-08-04T00:00:00.000","31","8","2022","UP-Pool","12","2022","Non_Shuttle",,"2022-12"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","8","2022","Non_Shuttle",,"2022-08"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","11","2022","Non_Shuttle",,"2022-11"
"2022-08-04T00:00:00.000","31","8","2022","BNSF-GF","8","2022","Shuttle","-137.5","2022-08"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","8","2022","Shuttle","412.5","2022-08"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","8","2022","Shuttle","-212.5","2022-08"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","4","2023","Shuttle",,"2023-04"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","9","2022","Non_Shuttle",,"2022-09"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","3","2023","Non_Shuttle",,"2023-03"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","3","2023","Shuttle",,"2023-03"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","6","2023","Shuttle",,"2023-06"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","2","2023","Shuttle",,"2023-02"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","2","2023","Non_Shuttle",,"2023-02"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","12","2022","Non_Shuttle",,"2022-12"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","2","2023","Non_Shuttle",,"2023-02"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","11","2022","Shuttle",,"2022-11"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","7","2022","Shuttle",,"2022-07"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","9","2022","Shuttle","431.25","2022-09"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","7","2022","Non_Shuttle",,"2022-07"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","11","2022","Shuttle",,"2022-11"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","9","2022","Non_Shuttle",,"2022-09"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","2","2023","Shuttle",,"2023-02"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","12","2022","Non_Shuttle",,"2022-12"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","6","2023","Shuttle",,"2023-06"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","1","2023","Shuttle",,"2023-01"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","10","2022","Non_Shuttle",,"2022-10"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","4","2023","Shuttle",,"2023-04"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","3","2023","Non_Shuttle",,"2023-03"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","9","2022","Shuttle","550","2022-09"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","10","2022","Shuttle","1775","2022-10"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","4","2023","Non_Shuttle",,"2023-04"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","3","2023","Shuttle",,"2023-03"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","12","2022","Shuttle","600","2022-12"
"2022-07-28T00:00:00.000","30","7","2022","BNSF-GF","11","2022","Non_Shuttle",,"2022-11"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","5","2023","Non_Shuttle",,"2023-05"
"2022-07-28T00:00:00.000","30","7","2022","UP-Pool","6","2023","Non_Shuttle",,"2023-06"
